<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFI,D,20091106,000000,1.121,1.121,1.0935,1.0935,16278,0
IFI,D,20091109,000000,1.0869,1.0869,1.0596,1.08,16021,0
IFI,D,20091110,000000,1.08,1.1003,1.0596,1.1003,20138,0
IFI,D,20091112,000000,1.1003,1.44,1.1003,1.4127,255329,0
IFI,D,20091113,000000,1.4127,1.4331,1.277,1.3109,177197,0
IFI,D,20091116,000000,1.3042,1.3042,1.2158,1.2158,35797,0
IFI,D,20091117,000000,1.2089,1.2294,1.1684,1.2022,52493,0
IFI,D,20091118,000000,1.2225,1.2838,1.2089,1.2362,44182,0
IFI,D,20091119,000000,1.27,1.27,1.2022,1.2362,25239,0
IFI,D,20091120,000000,1.2225,1.2635,1.2225,1.2498,3102,0
IFI,D,20091123,000000,1.277,1.277,1.2225,1.243,24618,0
IFI,D,20091124,000000,1.243,1.27,1.1954,1.2294,33467,0
IFI,D,20091125,000000,1.2294,1.2294,1.1684,1.2225,9262,0
IFI,D,20091126,000000,1.1684,1.2362,1.1684,1.1886,5212,0
IFI,D,20091127,000000,1.1684,1.1684,1.1548,1.1548,8207,0
IFI,D,20091130,000000,1.1274,1.1886,1.1274,1.1344,7769,0
IFI,D,20091201,000000,1.1274,1.1752,1.1274,1.1411,2182,0
IFI,D,20091202,000000,1.1411,1.1752,1.121,1.1752,3145,0
IFI,D,20091203,000000,1.1752,1.1752,1.1684,1.1684,16565,0
IFI,D,20091204,000000,1.1684,1.1684,1.1344,1.1344,3132,0
IFI,D,20091207,000000,1.1344,1.1344,1.121,1.121,8410,0
IFI,D,20091208,000000,1.121,1.1548,1.1073,1.1548,23946,0
IFI,D,20091209,000000,1.1548,1.1548,1.08,1.1411,9203,0
IFI,D,20091210,000000,1.1481,1.1617,1.1003,1.1411,2651,0
IFI,D,20091211,000000,1.1274,1.1274,1.1274,1.1274,541,0
IFI,D,20091214,000000,1.1274,1.1548,1.0869,1.1344,19177,0
IFI,D,20091215,000000,1.121,1.121,1.0935,1.0935,13622,0
IFI,D,20091216,000000,1.121,1.1344,1.0935,1.0935,8385,0
IFI,D,20091217,000000,1.0935,1.0935,1.0256,1.0731,25737,0
IFI,D,20091218,000000,1.08,1.08,1.0731,1.08,7770,0
IFI,D,20091221,000000,1.0526,1.0869,1.0256,1.0869,9122,0
IFI,D,20091222,000000,1.0869,1.0935,1.0256,1.046,23506,0
IFI,D,20091223,000000,1.0526,1.0526,1.0188,1.046,36812,0
IFI,D,20091228,000000,1.0327,1.0665,1.0188,1.0188,93452,0
IFI,D,20091229,000000,1.046,1.0869,1.0256,1.0869,18217,0
IFI,D,20091230,000000,1.0596,1.1073,1.0596,1.0935,10530,0
IFI,D,20091231,000000,1.0731,1.1141,1.0596,1.0935,12229,0
IFI,D,20100104,000000,1.1344,1.1344,1.0869,1.1274,3522,0
IFI,D,20100105,000000,1.0935,1.1274,1.08,1.121,26272,0
IFI,D,20100106,000000,1.08,1.1481,1.08,1.1481,3579,0
IFI,D,20100107,000000,1.1411,1.1411,1.08,1.0935,43230,0
IFI,D,20100108,000000,1.1073,1.2635,1.08,1.2498,186573,0
IFI,D,20100111,000000,1.2225,1.27,1.1548,1.1548,123253,0
IFI,D,20100112,000000,1.1481,1.1481,1.0869,1.121,68186,0
IFI,D,20100113,000000,1.0869,1.1411,1.08,1.1274,71724,0
IFI,D,20100114,000000,1.1344,1.1411,1.1141,1.1411,20888,0
IFI,D,20100115,000000,1.1481,1.1548,1.1141,1.121,14292,0
IFI,D,20100118,000000,1.1411,1.1411,1.0869,1.1274,12566,0
IFI,D,20100119,000000,1.1141,1.1411,1.0665,1.1274,42999,0
IFI,D,20100120,000000,1.1548,1.1548,1.1141,1.1274,44897,0
IFI,D,20100121,000000,1.1481,1.1481,1.1073,1.121,2795,0
IFI,D,20100122,000000,1.1411,1.1684,1.08,1.1684,44571,0
IFI,D,20100125,000000,1.1684,1.1818,1.121,1.1481,15956,0
IFI,D,20100126,000000,1.1411,1.1411,1.0869,1.0935,15335,0
IFI,D,20100127,000000,1.08,1.121,1.0665,1.0731,37292,0
IFI,D,20100128,000000,1.0935,1.2022,1.0869,1.1344,109338,0
IFI,D,20100129,000000,1.1274,1.1752,1.121,1.121,8979,0
IFI,D,20100201,000000,1.1481,1.1954,1.1481,1.1752,39995,0
IFI,D,20100202,000000,1.1752,1.2225,1.1684,1.2089,42831,0
IFI,D,20100203,000000,1.2089,1.3244,1.2089,1.2635,119110,0
IFI,D,20100204,000000,1.243,1.2974,1.1411,1.1481,25610,0
IFI,D,20100205,000000,1.1073,1.1344,1.0596,1.121,34407,0
IFI,D,20100208,000000,1.121,1.1752,1.0869,1.121,27270,0
IFI,D,20100209,000000,1.121,1.1481,1.1003,1.121,22625,0
IFI,D,20100210,000000,1.1073,1.1684,1.1073,1.1548,26764,0
IFI,D,20100211,000000,1.1684,1.1684,1.121,1.1548,9635,0
IFI,D,20100212,000000,1.1481,1.1481,1.121,1.1481,590,0
IFI,D,20100215,000000,1.1481,1.1481,1.0935,1.1344,21848,0
IFI,D,20100216,000000,1.1274,1.1274,1.0935,1.1003,17216,0
IFI,D,20100217,000000,1.121,1.1481,1.1073,1.1411,10459,0
IFI,D,20100218,000000,1.121,1.121,1.1141,1.1141,10946,0
IFI,D,20100219,000000,1.1073,1.1274,1.0869,1.1003,7842,0
IFI,D,20100222,000000,1.1274,1.1344,1.1073,1.1073,5155,0
IFI,D,20100223,000000,1.1274,1.1274,1.1274,1.1274,260,0
IFI,D,20100224,000000,1.1274,1.1344,1.1073,1.1344,7715,0
IFI,D,20100225,000000,1.1344,1.1344,1.1003,1.1073,13252,0
IFI,D,20100226,000000,1.121,1.121,1.1073,1.1073,5218,0
IFI,D,20100301,000000,1.1141,1.121,1.1003,1.1003,11108,0
IFI,D,20100302,000000,1.1141,1.1141,1.0935,1.1141,3090,0
IFI,D,20100303,000000,1.1141,1.1141,1.08,1.0869,25558,0
IFI,D,20100304,000000,1.0869,1.0869,1.08,1.0869,6534,0
IFI,D,20100305,000000,1.0935,1.0935,1.08,1.0869,18059,0
IFI,D,20100308,000000,1.0869,1.1073,1.0731,1.0869,28940,0
IFI,D,20100309,000000,1.1003,1.1141,1.0935,1.1003,9600,0
IFI,D,20100310,000000,1.1073,1.121,1.0935,1.0935,15078,0
IFI,D,20100311,000000,1.1003,1.1073,1.0869,1.0869,12314,0
IFI,D,20100312,000000,1.0869,1.121,1.0869,1.1141,25685,0
IFI,D,20100315,000000,1.1141,1.1141,1.0869,1.1141,30169,0
IFI,D,20100316,000000,1.1141,1.1954,1.1141,1.1886,76667,0
IFI,D,20100317,000000,1.2022,1.2498,1.1752,1.2089,104733,0
IFI,D,20100318,000000,1.2089,1.2089,1.1344,1.1886,58993,0
IFI,D,20100319,000000,1.2089,1.2089,1.1684,1.2022,28678,0
IFI,D,20100322,000000,1.1684,1.1954,1.121,1.1548,24420,0
IFI,D,20100323,000000,1.1684,1.1684,1.1274,1.1274,3283,0
IFI,D,20100324,000000,1.1274,1.1274,1.0935,1.121,29220,0
IFI,D,20100325,000000,1.1274,1.1481,1.1003,1.1344,5554,0
IFI,D,20100326,000000,1.1344,1.1344,1.1274,1.1274,1175,0
IFI,D,20100329,000000,1.1344,1.1344,1.1003,1.1003,8309,0
IFI,D,20100330,000000,1.1003,1.121,1.1003,1.121,14140,0
IFI,D,20100331,000000,1.121,1.1274,1.0935,1.1003,9878,0
IFI,D,20100401,000000,1.1141,1.1411,1.1003,1.1411,5025,0
IFI,D,20100406,000000,1.0935,1.1274,1.0935,1.1274,1105,0
IFI,D,20100407,000000,1.1411,1.1411,1.1274,1.1274,5105,0
IFI,D,20100408,000000,1.1073,1.1073,1.1073,1.1073,4252,0
IFI,D,20100409,000000,1.1073,1.1411,1.1003,1.1411,19718,0
IFI,D,20100412,000000,1.1073,1.121,1.1003,1.121,9412,0
IFI,D,20100413,000000,1.1411,1.1684,1.121,1.1411,45386,0
IFI,D,20100414,000000,1.1684,1.1684,1.121,1.1411,8410,0
IFI,D,20100415,000000,1.1684,1.1684,1.121,1.1481,43931,0
IFI,D,20100416,000000,1.1617,1.1617,1.1141,1.1411,15199,0
IFI,D,20100419,000000,1.1141,1.1141,1.08,1.1003,43388,0
IFI,D,20100420,000000,1.1003,1.1003,1.1003,1.1003,4121,0
IFI,D,20100421,000000,1.121,1.121,1.0869,1.1141,18875,0
IFI,D,20100422,000000,1.1141,1.1141,1.08,1.08,4680,0
IFI,D,20100423,000000,1.0935,1.0935,1.0731,1.0731,12237,0
IFI,D,20100426,000000,1.08,1.1073,1.0665,1.0665,66577,0
IFI,D,20100427,000000,1.0665,1.0869,1.0665,1.0731,6347,0
IFI,D,20100428,000000,1.0731,1.0731,1.0393,1.046,18045,0
IFI,D,20100429,000000,1.0665,1.08,1.0526,1.0526,3706,0
IFI,D,20100430,000000,1.08,1.08,1.0393,1.0596,23212,0
IFI,D,20100504,000000,1.0596,1.0665,1.0526,1.0665,5516,0
IFI,D,20100505,000000,1.046,1.0526,1.0393,1.0393,9653,0
IFI,D,20100506,000000,1.0393,1.0526,1.0327,1.0526,10254,0
IFI,D,20100507,000000,1.0327,1.0327,1.0118,1.0118,8062,0
IFI,D,20100510,000000,1.0188,1.0393,1.0188,1.0393,7508,0
IFI,D,20100511,000000,1.0526,1.3381,1.0526,1.3381,515473,0
IFI,D,20100512,000000,1.3244,1.3651,1.1548,1.1548,678875,0
IFI,D,20100513,000000,1.1886,1.2225,1.1344,1.1344,185013,0
IFI,D,20100514,000000,1.1818,1.1818,1.1003,1.1003,43880,0
IFI,D,20100517,000000,1.1073,1.1344,1.0869,1.1003,18298,0
IFI,D,20100518,000000,1.121,1.1886,1.1073,1.121,88427,0
IFI,D,20100519,000000,1.1274,1.1411,1.0869,1.1274,31969,0
IFI,D,20100520,000000,1.1073,1.1886,1.1073,1.1411,62271,0
IFI,D,20100521,000000,1.1481,1.1548,1.1003,1.1481,12180,0
IFI,D,20100524,000000,1.1481,1.1481,1.121,1.121,2055,0
IFI,D,20100525,000000,1.1344,1.1344,1.046,1.0526,77592,0
IFI,D,20100526,000000,1.08,1.1481,1.08,1.1344,72250,0
IFI,D,20100527,000000,1.1274,1.1684,1.1073,1.1617,25166,0
IFI,D,20100528,000000,1.1752,1.1752,1.1274,1.1548,24874,0
IFI,D,20100531,000000,1.1481,1.1481,1.121,1.1411,12689,0
IFI,D,20100601,000000,1.121,1.1344,1.1003,1.1344,5618,0
IFI,D,20100602,000000,1.121,1.1886,1.121,1.1684,61643,0
IFI,D,20100604,000000,1.1548,1.1752,1.1411,1.1548,11564,0
IFI,D,20100607,000000,1.1548,1.1752,1.1141,1.1617,26676,0
IFI,D,20100608,000000,1.1818,1.1954,1.1752,1.1954,44351,0
IFI,D,20100609,000000,1.1954,1.2498,1.1617,1.1954,114473,0
IFI,D,20100610,000000,1.1886,1.243,1.1141,1.1411,145648,0
IFI,D,20100611,000000,1.1141,1.1481,1.08,1.121,35568,0
IFI,D,20100614,000000,1.0869,1.1141,1.0596,1.0596,74144,0
IFI,D,20100615,000000,1.0731,1.08,1.0526,1.0596,25770,0
IFI,D,20100616,000000,1.0665,1.0869,1.0526,1.0731,34156,0
IFI,D,20100617,000000,1.0731,1.0731,1.0256,1.0665,55695,0
IFI,D,20100618,000000,1.0665,1.0665,1.0393,1.0393,7148,0
IFI,D,20100621,000000,1.0596,1.0869,1.046,1.0731,49452,0
IFI,D,20100622,000000,1.0393,1.0596,1.0327,1.0596,10644,0
IFI,D,20100623,000000,1.046,1.0526,1.0188,1.0526,11718,0
IFI,D,20100624,000000,1.0188,1.0526,1.0188,1.0526,4611,0
IFI,D,20100625,000000,1.0526,1.0526,1.0256,1.046,6697,0
IFI,D,20100628,000000,1.0526,1.0596,1.0526,1.0596,2624,0
IFI,D,20100629,000000,1.046,1.0526,1.0188,1.0327,19239,0
IFI,D,20100630,000000,1.046,1.046,1.0256,1.0256,1983,0
IFI,D,20100701,000000,1.046,1.1003,1.0118,1.0596,56833,0
IFI,D,20100702,000000,1.0869,1.0869,1.08,1.08,349,0
IFI,D,20100705,000000,1.0869,1.0869,1.0526,1.0869,2770,0
IFI,D,20100706,000000,1.0596,1.0869,1.046,1.0731,8008,0
IFI,D,20100707,000000,1.046,1.0731,1.0327,1.0596,7396,0
IFI,D,20100708,000000,1.0596,1.0596,1.0327,1.0596,7518,0
IFI,D,20100709,000000,1.0665,1.0665,1.0665,1.0665,4417,0
IFI,D,20100712,000000,1.0731,1.0731,1.0256,1.0256,11987,0
IFI,D,20100713,000000,1.0256,1.0526,1.0256,1.046,2727,0
IFI,D,20100714,000000,1.0327,1.0665,1.0327,1.0596,7476,0
IFI,D,20100715,000000,1.0526,1.0596,1.046,1.0526,5062,0
IFI,D,20100716,000000,1.0665,1.0665,1.0526,1.0526,488,0
IFI,D,20100719,000000,1.0327,1.0596,1.0327,1.0526,4335,0
IFI,D,20100720,000000,1.0526,1.0596,1.0393,1.0526,4344,0
IFI,D,20100721,000000,1.0526,1.0596,1.0526,1.0596,2902,0
IFI,D,20100722,000000,1.0526,1.0526,1.0327,1.046,6478,0
IFI,D,20100723,000000,1.0526,1.08,1.046,1.0731,37789,0
IFI,D,20100726,000000,1.0665,1.0665,1.0327,1.0665,26440,0
IFI,D,20100727,000000,1.0596,1.1274,1.0596,1.0869,101870,0
IFI,D,20100728,000000,1.0596,1.0596,1.046,1.0596,33036,0
IFI,D,20100729,000000,1.0596,1.0596,1.0526,1.0526,4270,0
IFI,D,20100730,000000,1.046,1.0526,1.046,1.0526,8688,0
IFI,D,20100802,000000,1.0596,1.1073,1.0526,1.08,46142,0
IFI,D,20100803,000000,1.0596,1.08,1.0526,1.0596,13443,0
IFI,D,20100804,000000,1.0596,1.0731,1.0393,1.0731,16475,0
IFI,D,20100805,000000,1.0731,1.0869,1.0596,1.08,21365,0
IFI,D,20100806,000000,1.0665,1.0665,1.0665,1.0665,2210,0
IFI,D,20100809,000000,1.0596,1.0731,1.0526,1.0526,11238,0
IFI,D,20100810,000000,1.0526,1.0731,1.046,1.0731,5438,0
IFI,D,20100811,000000,1.0393,1.0393,1.0393,1.0393,6111,0
IFI,D,20100812,000000,1.0393,1.0526,1.0327,1.0526,3423,0
IFI,D,20100813,000000,1.0526,1.0731,1.0327,1.0665,25747,0
IFI,D,20100816,000000,1.0393,1.0731,1.0393,1.0665,26305,0
IFI,D,20100817,000000,1.0393,1.0526,1.0393,1.0526,7435,0
IFI,D,20100818,000000,1.046,1.0526,1.046,1.0526,5446,0
IFI,D,20100819,000000,1.0596,1.0665,1.0393,1.0665,10428,0
IFI,D,20100820,000000,1.0665,1.1003,1.0665,1.1003,41346,0
IFI,D,20100823,000000,1.121,1.1548,1.121,1.1274,116406,0
IFI,D,20100824,000000,1.1344,1.1344,1.0665,1.0665,39408,0
IFI,D,20100825,000000,1.08,1.1003,1.08,1.08,11381,0
IFI,D,20100826,000000,1.0731,1.0935,1.0665,1.0935,8317,0
IFI,D,20100827,000000,1.0869,1.0869,1.0596,1.0869,468,0
IFI,D,20100830,000000,1.08,1.0869,1.0526,1.08,24628,0
IFI,D,20100831,000000,1.0393,1.0596,1.0327,1.0596,14297,0
IFI,D,20100901,000000,1.0596,1.0731,1.0327,1.0526,28648,0
IFI,D,20100902,000000,1.0665,1.0665,1.0327,1.046,31772,0
IFI,D,20100903,000000,1.0256,1.046,1.0256,1.0393,3775,0
IFI,D,20100906,000000,1.0393,1.0596,1.0327,1.0596,7507,0
IFI,D,20100907,000000,1.0327,1.0596,1.0256,1.0393,5931,0
IFI,D,20100908,000000,1.0327,1.0596,1.0327,1.0596,6328,0
IFI,D,20100909,000000,1.0393,1.0596,1.0327,1.0596,7973,0
IFI,D,20100910,000000,1.0596,1.08,1.0526,1.08,40345,0
IFI,D,20100913,000000,1.0731,1.0731,1.0393,1.0393,21790,0
IFI,D,20100914,000000,1.0526,1.0935,1.046,1.0869,90972,0
IFI,D,20100915,000000,1.0665,1.08,1.0526,1.0731,5261,0
IFI,D,20100916,000000,1.0526,1.0596,1.046,1.0596,20004,0
IFI,D,20100917,000000,1.0665,1.0731,1.046,1.0731,17857,0
IFI,D,20100920,000000,1.0731,1.1684,1.0596,1.1481,186421,0
IFI,D,20100921,000000,1.1481,1.1481,1.08,1.1141,89145,0
IFI,D,20100922,000000,1.0869,1.1003,1.0596,1.0869,42470,0
IFI,D,20100923,000000,1.08,1.08,1.046,1.0731,6036,0
IFI,D,20100924,000000,1.0731,1.0869,1.0731,1.0731,5303,0
IFI,D,20100927,000000,1.0526,1.08,1.0327,1.0596,65569,0
IFI,D,20100928,000000,1.0596,1.0596,1.0596,1.0596,75,0
IFI,D,20100929,000000,1.0327,1.0526,1.0188,1.0526,34038,0
IFI,D,20100930,000000,1.046,1.0731,1.046,1.0665,19617,0
IFI,D,20101001,000000,1.0596,1.0665,1.046,1.0665,4783,0
IFI,D,20101004,000000,1.0665,1.0665,1.046,1.0526,3072,0
IFI,D,20101005,000000,1.0596,1.0596,1.0327,1.0596,7666,0
IFI,D,20101006,000000,1.0327,1.0596,1.0256,1.0256,40541,0
IFI,D,20101008,000000,1.0327,1.0526,1.0256,1.0526,28268,0
IFI,D,20101011,000000,1.0393,1.0526,1.0256,1.0256,3831,0
IFI,D,20101012,000000,1.0256,1.0256,1.0256,1.0256,1470,0
IFI,D,20101013,000000,1.0256,1.0327,1.0256,1.0327,18285,0
IFI,D,20101014,000000,1.0256,1.046,1.0188,1.0188,15395,0
IFI,D,20101015,000000,1.0188,1.0256,1.0188,1.0188,24810,0
IFI,D,20101018,000000,1.0188,1.0188,1.0188,1.0188,6847,0
IFI,D,20101019,000000,1.0188,1.0393,1.0188,1.0393,2843,0
IFI,D,20101020,000000,1.0393,1.0393,1.0393,1.0393,738,0
IFI,D,20101021,000000,1.0393,1.0393,1.0118,1.0118,3978,0
IFI,D,20101022,000000,1.0393,1.0393,1.0256,1.0256,5892,0
IFI,D,20101025,000000,1.0256,1.0256,1.0188,1.0188,9803,0
IFI,D,20101026,000000,1.0188,1.1003,1.0188,1.0393,125343,0
IFI,D,20101027,000000,1.0393,1.046,1.0256,1.046,17405,0
IFI,D,20101028,000000,1.0393,1.046,1.0256,1.0256,28091,0
IFI,D,20101029,000000,1.0188,1.0327,1.0118,1.0327,13887,0
IFI,D,20101102,000000,1.0327,1.0327,1.0188,1.0327,23852,0
IFI,D,20101103,000000,1.0188,1.0327,1.0188,1.0188,26194,0
IFI,D,20101104,000000,1.0393,1.0393,1.0188,1.0188,1600,0
IFI,D,20101105,000000,1.0188,1.0327,1.0052,1.0188,3627,0
IFI,D,20101108,000000,1.0188,1.0188,0.9984,1.0118,16422,0
IFI,D,20101109,000000,1.0256,1.0256,1.0256,1.0256,148,0
IFI,D,20101110,000000,1.0052,1.0188,0.9984,1.0052,26044,0
IFI,D,20101112,000000,1.0188,1.0393,1.0188,1.0393,1802,0
IFI,D,20101115,000000,1.0052,1.0118,0.9713,0.9984,55551,0
IFI,D,20101116,000000,0.9984,0.9984,0.9644,0.9644,13699,0
IFI,D,20101117,000000,0.9713,0.9849,0.9577,0.9849,16935,0
IFI,D,20101118,000000,0.9442,0.9781,0.9442,0.9781,18719,0
IFI,D,20101119,000000,0.9781,0.9781,0.9442,0.9713,15679,0
IFI,D,20101122,000000,0.9509,0.9509,0.9167,0.9442,22091,0
IFI,D,20101123,000000,0.9373,0.9713,0.9304,0.9713,30532,0
IFI,D,20101124,000000,0.9373,0.9509,0.9373,0.9509,10748,0
IFI,D,20101125,000000,0.9237,0.9644,0.9237,0.9237,1648,0
IFI,D,20101126,000000,0.9167,0.9373,0.9167,0.9237,3211,0
IFI,D,20101129,000000,0.9237,0.9237,0.8829,0.9102,30422,0
IFI,D,20101130,000000,0.9167,0.9167,0.8898,0.8966,9171,0
IFI,D,20101201,000000,0.9167,0.9167,0.8693,0.8693,20516,0
IFI,D,20101202,000000,0.8693,0.8829,0.8557,0.8829,53938,0
IFI,D,20101203,000000,0.8966,0.9167,0.8693,0.8966,22457,0
IFI,D,20101206,000000,0.8966,0.9102,0.8763,0.9102,8771,0
IFI,D,20101207,000000,0.9102,0.9102,0.8829,0.8829,7657,0
IFI,D,20101208,000000,0.8829,0.8829,0.8693,0.8829,17836,0
IFI,D,20101209,000000,0.8829,0.8829,0.8693,0.8693,3238,0
IFI,D,20101210,000000,0.8829,0.8898,0.8829,0.8898,2812,0
IFI,D,20101213,000000,0.8898,0.8898,0.8693,0.8693,4563,0
IFI,D,20101214,000000,0.8898,0.8898,0.8626,0.8626,4886,0
IFI,D,20101215,000000,0.8829,0.9442,0.8829,0.9167,101345,0
IFI,D,20101216,000000,0.9167,0.9167,0.8626,0.8763,11661,0
IFI,D,20101217,000000,0.8966,0.9304,0.8763,0.9102,44282,0
IFI,D,20101220,000000,0.8898,0.9167,0.8763,0.8763,25357,0
IFI,D,20101221,000000,0.8763,0.8898,0.8763,0.8829,1020,0
IFI,D,20101222,000000,0.8829,0.8829,0.8493,0.8557,45501,0
IFI,D,20101223,000000,0.8557,0.8557,0.7811,0.8082,31910,0
IFI,D,20101227,000000,0.8082,0.8357,0.7743,0.7811,55735,0
IFI,D,20101228,000000,0.7743,0.7947,0.747,0.7538,69952,0
IFI,D,20101229,000000,0.7743,0.8152,0.7606,0.8082,38444,0
IFI,D,20101230,000000,0.8152,0.8152,0.7811,0.7811,8031,0
IFI,D,20101231,000000,0.788,0.8152,0.788,0.8152,6771,0
IFI,D,20110103,000000,0.8016,0.8082,0.7743,0.8016,14281,0
IFI,D,20110104,000000,0.8152,0.8152,0.788,0.8152,37514,0
IFI,D,20110105,000000,0.8082,0.8557,0.7606,0.788,91170,0
IFI,D,20110107,000000,0.788,0.788,0.7606,0.7606,17763,0
IFI,D,20110110,000000,0.7606,0.7606,0.7606,0.7606,2210,0
IFI,D,20110111,000000,0.7673,0.788,0.7673,0.7743,6771,0
IFI,D,20110112,000000,0.7743,0.7947,0.7673,0.7811,9830,0
IFI,D,20110113,000000,0.7811,0.8082,0.7743,0.7743,12410,0
IFI,D,20110114,000000,0.7811,0.7947,0.7673,0.7947,8186,0
IFI,D,20110117,000000,0.788,0.7947,0.788,0.788,4049,0
IFI,D,20110118,000000,0.7811,0.8082,0.7673,0.8082,23830,0
IFI,D,20110119,000000,0.8221,0.8221,0.7947,0.8082,1877,0
IFI,D,20110120,000000,0.788,0.8082,0.788,0.8082,1193,0
IFI,D,20110121,000000,0.8082,0.8082,0.8082,0.8082,367,0
IFI,D,20110124,000000,0.8016,0.8016,0.7673,0.788,17675,0
IFI,D,20110125,000000,0.7673,0.788,0.7673,0.788,6950,0
IFI,D,20110126,000000,0.788,0.788,0.7673,0.788,3638,0
IFI,D,20110127,000000,0.7673,0.788,0.7606,0.7673,18021,0
IFI,D,20110128,000000,0.7673,0.7673,0.7538,0.7673,14268,0
IFI,D,20110131,000000,0.7673,0.7673,0.7406,0.7406,12019,0
IFI,D,20110201,000000,0.7538,0.7673,0.747,0.7673,20090,0
IFI,D,20110202,000000,0.7673,0.7673,0.7406,0.7606,12955,0
IFI,D,20110203,000000,0.7406,0.7606,0.7406,0.7606,782,0
IFI,D,20110204,000000,0.747,0.7606,0.747,0.7606,10306,0
IFI,D,20110207,000000,0.747,0.7606,0.7406,0.7606,16682,0
IFI,D,20110208,000000,0.747,0.7606,0.747,0.7606,4269,0
IFI,D,20110209,000000,0.747,0.747,0.7406,0.7406,6021,0
IFI,D,20110210,000000,0.7337,0.7606,0.7337,0.7606,14399,0
IFI,D,20110211,000000,0.747,0.7606,0.747,0.7606,2210,0
IFI,D,20110214,000000,0.7406,0.747,0.7406,0.7406,5058,0
IFI,D,20110215,000000,0.7406,0.7606,0.7135,0.7135,41337,0
IFI,D,20110216,000000,0.7199,0.7266,0.7199,0.7199,6847,0
IFI,D,20110217,000000,0.7199,0.7337,0.7135,0.7337,28513,0
IFI,D,20110218,000000,0.7337,0.7337,0.6997,0.7337,7989,0
IFI,D,20110221,000000,0.6997,0.7199,0.6997,0.7199,1619,0
IFI,D,20110222,000000,0.6997,0.7199,0.6791,0.7064,83625,0
IFI,D,20110223,000000,0.7266,0.7266,0.7064,0.7064,4535,0
IFI,D,20110224,000000,0.7064,0.747,0.6997,0.6997,13160,0
IFI,D,20110225,000000,0.7337,0.7337,0.7064,0.7064,1235,0
IFI,D,20110228,000000,0.6997,0.7337,0.6997,0.7337,4891,0
IFI,D,20110301,000000,0.7337,0.7337,0.7337,0.7337,4680,0
IFI,D,20110302,000000,0.7337,0.7406,0.7337,0.7337,7360,0
IFI,D,20110303,000000,0.7406,0.7606,0.7406,0.7606,33951,0
IFI,D,20110304,000000,0.7673,0.7673,0.747,0.747,5224,0
IFI,D,20110307,000000,0.747,0.747,0.7406,0.7406,6641,0
IFI,D,20110308,000000,0.7406,0.7406,0.7406,0.7406,1471,0
IFI,D,20110309,000000,0.7199,0.7337,0.7199,0.7337,29887,0
IFI,D,20110310,000000,0.7337,0.7538,0.7135,0.7538,9153,0
IFI,D,20110311,000000,0.747,0.747,0.747,0.747,1471,0
IFI,D,20110314,000000,0.7199,0.7337,0.7199,0.7199,2061,0
IFI,D,20110315,000000,0.7199,0.7199,0.6997,0.6997,5680,0
IFI,D,20110316,000000,0.693,0.7135,0.693,0.7064,5436,0
IFI,D,20110317,000000,0.7337,0.7337,0.7337,0.7337,293,0
IFI,D,20110318,000000,0.7199,0.7337,0.693,0.693,7657,0
IFI,D,20110321,000000,0.6997,0.6997,0.6997,0.6997,7802,0
IFI,D,20110322,000000,0.6997,0.6997,0.693,0.693,4331,0
IFI,D,20110323,000000,0.693,0.693,0.686,0.686,3521,0
IFI,D,20110324,000000,0.7266,0.7266,0.7266,0.7266,293,0
IFI,D,20110328,000000,0.7266,0.7266,0.7266,0.7266,293,0
IFI,D,20110329,000000,0.693,0.7266,0.693,0.7266,883,0
IFI,D,20110330,000000,0.693,0.693,0.6791,0.686,4373,0
IFI,D,20110331,000000,0.7266,0.7266,0.6725,0.6791,33840,0
IFI,D,20110401,000000,0.686,0.7406,0.686,0.7266,80194,0
IFI,D,20110404,000000,0.7266,0.7266,0.7199,0.7266,8451,0
IFI,D,20110405,000000,0.7337,0.7406,0.7266,0.7337,31606,0
IFI,D,20110406,000000,0.7337,0.7811,0.7337,0.7337,85431,0
IFI,D,20110407,000000,0.7406,0.7673,0.7406,0.7606,13649,0
IFI,D,20110408,000000,0.7673,0.7743,0.7538,0.7743,31131,0
IFI,D,20110411,000000,0.7743,0.7743,0.747,0.747,1915,0
IFI,D,20110412,000000,0.7337,0.747,0.7337,0.7337,15286,0
IFI,D,20110413,000000,0.7337,0.7337,0.7266,0.7266,5470,0
IFI,D,20110414,000000,0.747,0.8286,0.747,0.8016,143740,0
IFI,D,20110415,000000,0.788,0.8422,0.7606,0.8221,107484,0
IFI,D,20110418,000000,0.8357,0.8357,0.7811,0.7811,64297,0
IFI,D,20110419,000000,0.7811,0.8016,0.7743,0.7947,19205,0
IFI,D,20110420,000000,0.7743,0.788,0.7673,0.788,7362,0
IFI,D,20110421,000000,0.7743,0.7743,0.7673,0.7673,4680,0
IFI,D,20110426,000000,0.7673,0.788,0.7673,0.7811,22509,0
IFI,D,20110427,000000,0.7811,0.7947,0.7811,0.7947,14106,0
IFI,D,20110428,000000,0.7947,0.8016,0.788,0.7947,9042,0
IFI,D,20110429,000000,0.7947,0.7947,0.788,0.788,13076,0
IFI,D,20110502,000000,0.7811,0.8557,0.7811,0.8221,145381,0
IFI,D,20110504,000000,0.8082,0.8286,0.8016,0.8082,10525,0
