<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20160411,000000,5.2038,5.3172,5.2038,5.3172,1737,0
QNT,D,20160413,000000,5.3172,5.3172,5.3172,5.3172,2,0
QNT,D,20160414,000000,5.3172,5.3172,5.3172,5.3172,2,0
QNT,D,20160415,000000,5.2534,5.2534,5.2534,5.2534,281,0
QNT,D,20160418,000000,5.3172,5.3172,5.3172,5.3172,37,0
QNT,D,20160419,000000,5.5086,6.0191,5.5086,6.0191,2872,0
QNT,D,20160420,000000,6.0262,6.0262,5.9553,5.9553,519,0
QNT,D,20160421,000000,5.9553,5.9553,5.8844,5.9553,281,0
QNT,D,20160422,000000,5.9553,5.9553,5.9553,5.9553,2,0
QNT,D,20160425,000000,5.9908,5.9908,5.9908,5.9908,275,0
QNT,D,20160426,000000,6.012,6.0262,6.012,6.0262,593,0
QNT,D,20160427,000000,6.0617,6.0617,6.0262,6.0262,924,0
QNT,D,20160429,000000,5.7781,5.7781,5.7781,5.7781,4,0
QNT,D,20160504,000000,5.7781,5.7781,5.7781,5.7781,597,0
QNT,D,20160505,000000,5.8844,5.8844,5.8844,5.8844,29,0
QNT,D,20160506,000000,5.7781,5.7781,5.7781,5.7781,4,0
QNT,D,20160518,000000,5.7781,5.7781,5.7426,5.7781,1428,0
QNT,D,20160520,000000,5.6718,5.6718,5.6718,5.6718,1161,0
QNT,D,20160525,000000,5.6859,5.6859,5.6859,5.6859,916,0
QNT,D,20160527,000000,5.7355,5.7355,5.7355,5.7355,6205,0
QNT,D,20160530,000000,5.7355,5.7426,5.7355,5.7426,7480,0
QNT,D,20160603,000000,5.8844,6.097,5.8844,6.097,1817,0
QNT,D,20160606,000000,6.0262,6.0262,5.6718,5.6718,2502,0
QNT,D,20160607,000000,5.6718,5.6718,5.6718,5.6718,142,0
QNT,D,20160608,000000,5.6718,5.7426,5.6718,5.7426,258,0
QNT,D,20160609,000000,5.8844,5.8844,5.8844,5.8844,350,0
QNT,D,20160613,000000,5.7567,5.7567,5.7567,5.7567,36,0
QNT,D,20160617,000000,5.6646,5.6646,5.6646,5.6646,451,0
QNT,D,20160620,000000,5.7426,5.7426,5.7426,5.7426,1306,0
QNT,D,20160624,000000,5.7071,5.7071,5.7071,5.7071,1270,0
QNT,D,20160627,000000,5.6859,5.7426,5.6859,5.7426,142,0
QNT,D,20160629,000000,5.7781,5.7781,5.7781,5.7781,15,0
QNT,D,20160706,000000,5.7426,5.8774,5.7426,5.8774,2188,0
QNT,D,20160707,000000,5.7781,5.7781,5.7781,5.7781,1291,0
QNT,D,20160708,000000,5.7781,5.849,5.7781,5.849,618,0
QNT,D,20160711,000000,5.9908,6.0191,5.9908,6.0191,381,0
QNT,D,20160712,000000,6.0191,6.0191,6.0191,6.0191,2,0
QNT,D,20160714,000000,6.0191,6.0191,5.7922,5.7922,1179,0
QNT,D,20160715,000000,5.8774,5.8774,5.7567,5.7567,112,0
QNT,D,20160719,000000,5.7638,5.7638,5.7638,5.7638,1,0
QNT,D,20160721,000000,5.7638,5.7638,5.7638,5.7638,353,0
QNT,D,20160722,000000,5.7781,5.7781,5.7781,5.7781,1291,0
QNT,D,20160725,000000,5.7781,5.7781,5.7638,5.7638,4129,0
QNT,D,20160726,000000,5.7638,5.7638,5.7638,5.7638,424,0
QNT,D,20160727,000000,5.7638,5.7638,5.7638,5.7638,2115,0
QNT,D,20160728,000000,5.7638,5.7638,5.7638,5.7638,353,0
QNT,D,20160801,000000,5.8135,5.8135,5.8135,5.8135,15,0
QNT,D,20160802,000000,5.8135,5.8135,5.8135,5.8135,142,0
QNT,D,20160805,000000,5.7638,5.7638,5.7426,5.7426,1411,0
QNT,D,20160811,000000,5.8064,5.8064,5.8064,5.8064,226,0
QNT,D,20160816,000000,5.7993,5.7993,5.7993,5.7993,15,0
QNT,D,20160817,000000,5.6008,5.7993,5.6008,5.7993,87,0
QNT,D,20160818,000000,5.7993,5.7993,5.7993,5.7993,2,0
QNT,D,20160819,000000,5.6718,5.8277,5.6718,5.8277,448,0
QNT,D,20160823,000000,5.5653,5.5653,5.5653,5.5653,27,0
QNT,D,20160824,000000,5.8349,5.8349,5.8349,5.8349,2,0
QNT,D,20160825,000000,5.8349,5.8418,5.8349,5.8418,1812,0
QNT,D,20160829,000000,5.8418,5.9482,5.8418,5.9482,816,0
QNT,D,20160901,000000,5.9482,5.9482,5.9482,5.9482,2,0
QNT,D,20160902,000000,5.9482,5.9553,5.9482,5.9553,484,0
QNT,D,20160906,000000,5.9908,6.012,5.849,6.012,477,0
QNT,D,20160908,000000,5.849,5.849,5.849,5.849,279,0
QNT,D,20160909,000000,5.849,5.849,5.849,5.849,198,0
QNT,D,20160913,000000,6.012,6.012,6.012,6.012,15,0
QNT,D,20160914,000000,6.012,6.012,6.012,6.012,6,0
QNT,D,20160915,000000,6.012,6.012,5.9553,5.9553,148,0
QNT,D,20160916,000000,5.9553,5.9553,5.9553,5.9553,142,0
QNT,D,20160919,000000,5.9553,6.012,5.9553,6.012,495,0
