<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TOA,D,20120330,000000,2.1383,2.2117,2.1309,2.2043,60562,0
TOA,D,20120404,000000,2.1677,2.1677,2.1677,2.1677,28,0
TOA,D,20120410,000000,2.0941,2.1677,2.0941,2.1677,2095,0
TOA,D,20120411,000000,2.1603,2.1603,2.1603,2.1603,12,0
TOA,D,20120412,000000,2.0941,2.1603,2.0941,2.1603,3416,0
TOA,D,20120413,000000,2.0941,2.1677,2.0941,2.1677,3868,0
TOA,D,20120416,000000,2.1015,2.1603,2.0941,2.1603,3252,0
TOA,D,20120417,000000,2.1015,2.1015,2.0941,2.0941,5486,0
TOA,D,20120418,000000,2.0573,2.0573,2.0573,2.0573,4540,0
TOA,D,20120419,000000,2.0573,2.0573,2.0573,2.0573,190,0
TOA,D,20120420,000000,2.0573,2.0573,2.0573,2.0573,190,0
TOA,D,20120423,000000,1.9619,2.1309,1.9325,2.1309,18793,0
TOA,D,20120424,000000,2.0573,2.1162,1.9619,2.0941,13869,0
TOA,D,20120425,000000,2.0941,2.1089,2.0573,2.1089,3143,0
TOA,D,20120426,000000,2.1162,2.1162,2.1162,2.1162,1982,0
TOA,D,20120427,000000,2.0354,2.0573,2.0354,2.0573,3958,0
TOA,D,20120430,000000,2.1089,2.1162,2.1089,2.1162,4893,0
TOA,D,20120504,000000,2.1309,2.1309,2.1309,2.1309,7,0
TOA,D,20120507,000000,2.0354,2.1015,2.028,2.1015,2639,0
TOA,D,20120508,000000,2.028,2.028,2.0207,2.0207,2140,0
TOA,D,20120509,000000,2.0207,2.0428,1.9471,2.0428,7225,0
TOA,D,20120516,000000,1.9912,1.9912,1.9104,1.9104,7630,0
TOA,D,20120517,000000,1.9104,1.9104,1.7636,1.7636,11895,0
TOA,D,20120518,000000,1.7636,1.7636,1.6386,1.6974,77058,0
TOA,D,20120521,000000,1.6533,1.7341,1.6533,1.7341,1103,0
TOA,D,20120523,000000,1.6607,1.7341,1.6607,1.7341,1295,0
TOA,D,20120524,000000,1.6607,1.6827,1.6018,1.6018,16502,0
TOA,D,20120525,000000,1.6091,1.6091,1.6091,1.6091,3822,0
TOA,D,20120528,000000,1.6166,1.6166,1.6166,1.6166,136,0
TOA,D,20120530,000000,1.5504,1.5504,1.5357,1.5357,9351,0
TOA,D,20120531,000000,1.5431,1.5431,1.5431,1.5431,136,0
TOA,D,20120601,000000,1.5431,1.5431,1.5431,1.5431,680,0
TOA,D,20120612,000000,1.4696,1.4696,1.4696,1.4696,6340,0
TOA,D,20120613,000000,1.4034,1.4622,1.4034,1.4622,5902,0
TOA,D,20120618,000000,1.4402,1.4402,1.4255,1.4255,5907,0
TOA,D,20120619,000000,1.499,1.499,1.499,1.499,136,0
TOA,D,20120622,000000,1.499,1.499,1.499,1.499,136,0
TOA,D,20120625,000000,1.3227,1.499,1.3227,1.499,680,0
TOA,D,20120627,000000,1.499,1.7267,1.499,1.7267,5778,0
TOA,D,20120628,000000,1.7267,1.7267,1.6166,1.7267,8985,0
TOA,D,20120629,000000,1.7267,1.8885,1.7267,1.8885,5494,0
TOA,D,20120702,000000,1.7636,1.7636,1.7636,1.7636,7257,0
TOA,D,20120705,000000,1.7636,1.8443,1.7636,1.8443,4265,0
TOA,D,20120712,000000,1.6974,1.7709,1.6901,1.7709,26694,0
TOA,D,20120717,000000,1.646,1.6607,1.6018,1.6607,6115,0
TOA,D,20120719,000000,1.5872,1.5872,1.5872,1.5872,4737,0
TOA,D,20120720,000000,1.6166,1.6166,1.5431,1.5431,5553,0
TOA,D,20120723,000000,1.8297,1.8297,1.8297,1.8297,470,0
TOA,D,20120724,000000,1.837,1.837,1.837,1.837,449,0
TOA,D,20120725,000000,1.9104,1.9104,1.9104,1.9104,12,0
TOA,D,20120726,000000,1.7267,1.9766,1.7267,1.9766,1103,0
TOA,D,20120731,000000,1.9766,1.9766,1.9766,1.9766,136,0
TOA,D,20120801,000000,2.0207,2.0207,2.0207,2.0207,136,0
TOA,D,20120803,000000,1.8223,1.9398,1.8223,1.9398,2844,0
TOA,D,20120806,000000,1.9398,1.9398,1.9398,1.9398,1021,0
TOA,D,20120807,000000,1.9986,1.9986,1.9986,1.9986,1006,0
TOA,D,20120809,000000,1.9104,1.9104,1.9104,1.9104,1362,0
TOA,D,20120810,000000,1.9104,1.9104,1.9104,1.9104,2330,0
TOA,D,20120813,000000,1.9104,1.9104,1.9104,1.9104,203,0
TOA,D,20120814,000000,1.9104,1.9104,1.837,1.837,136,0
TOA,D,20120816,000000,1.9692,1.9692,1.9692,1.9692,28,0
TOA,D,20120822,000000,1.9398,1.9398,1.9398,1.9398,288,0
TOA,D,20120824,000000,1.9251,1.9251,1.9251,1.9251,68,0
TOA,D,20120827,000000,1.9251,1.9251,1.9251,1.9251,136,0
TOA,D,20120831,000000,1.9104,1.9251,1.837,1.9251,559,0
TOA,D,20120907,000000,1.8443,1.8443,1.8443,1.8443,1362,0
TOA,D,20120913,000000,1.837,1.837,1.837,1.837,1362,0
TOA,D,20120914,000000,1.8958,1.8958,1.8958,1.8958,951,0
TOA,D,20120917,000000,1.9251,2.0795,1.9251,1.9839,119746,0
TOA,D,20120918,000000,2.0573,2.0573,2.0573,2.0573,136,0
TOA,D,20120925,000000,1.9398,2.028,1.9398,2.0207,19096,0
TOA,D,20121001,000000,1.9325,2.0207,1.9325,2.0207,298,0
TOA,D,20121002,000000,1.9325,1.9325,1.9325,1.9325,341,0
TOA,D,20121005,000000,1.9325,2.028,1.9325,2.028,179,0
TOA,D,20121010,000000,1.9325,1.9325,1.9325,1.9325,273,0
TOA,D,20121015,000000,1.9325,1.9325,1.9325,1.9325,4376,0
TOA,D,20121016,000000,1.7709,1.9251,1.7709,1.9032,38655,0
TOA,D,20121031,000000,1.8737,1.8737,1.8737,1.8737,136,0
TOA,D,20121102,000000,1.7488,1.9032,1.7488,1.9032,3809,0
TOA,D,20121106,000000,1.8003,1.9471,1.8003,1.9471,421,0
TOA,D,20121109,000000,1.9398,1.9398,1.9398,1.9398,21,0
TOA,D,20121112,000000,1.7562,1.9104,1.7562,1.9104,815,0
TOA,D,20121114,000000,1.837,1.837,1.8003,1.8003,298,0
TOA,D,20121116,000000,1.7488,1.7488,1.7488,1.7488,203,0
TOA,D,20121119,000000,1.7488,1.8297,1.7488,1.8297,3031,0
TOA,D,20121122,000000,1.7488,1.8076,1.7194,1.8076,2337,0
TOA,D,20121126,000000,1.7194,1.8076,1.7194,1.8076,4522,0
TOA,D,20121127,000000,1.7783,1.7783,1.7783,1.7783,273,0
TOA,D,20121128,000000,1.7783,1.7783,1.7783,1.7783,680,0
TOA,D,20121213,000000,1.7488,1.7488,1.7488,1.7488,647,0
TOA,D,20121214,000000,1.8297,1.8297,1.8297,1.8297,12,0
TOA,D,20121217,000000,1.8297,1.8297,1.8297,1.8297,55,0
TOA,D,20121220,000000,1.7488,1.8297,1.7341,1.8076,82686,0
TOA,D,20121221,000000,1.8149,1.8149,1.8149,1.8149,1365,0
TOA,D,20121227,000000,1.6753,1.7636,1.6533,1.6533,25261,0
TOA,D,20121228,000000,1.7414,1.7636,1.7414,1.7636,4083,0
TOA,D,20130102,000000,1.7636,1.7636,1.7636,1.7636,4653,0
TOA,D,20130104,000000,1.6901,1.6901,1.4696,1.6313,12141,0
TOA,D,20130110,000000,1.6313,1.6313,1.6018,1.6018,1362,0
TOA,D,20130116,000000,1.6018,1.6018,1.5797,1.5797,163,0
TOA,D,20130117,000000,1.5797,1.5797,1.5797,1.5797,807,0
TOA,D,20130123,000000,1.6166,1.6166,1.6166,1.6166,21,0
TOA,D,20130125,000000,1.646,1.6533,1.646,1.6533,5335,0
TOA,D,20130128,000000,1.6533,1.6533,1.5797,1.5797,959,0
TOA,D,20130131,000000,1.6533,1.6901,1.6533,1.6901,5512,0
TOA,D,20130201,000000,1.7562,1.7562,1.7562,1.7562,4271,0
TOA,D,20130204,000000,1.7562,1.8223,1.7562,1.8223,1828,0
TOA,D,20130205,000000,1.837,1.8443,1.837,1.8443,1559,0
TOA,D,20130206,000000,1.8443,1.8443,1.8003,1.8443,128,0
TOA,D,20130207,000000,1.7562,1.7562,1.7562,1.7562,420,0
TOA,D,20130208,000000,1.7562,1.8297,1.7562,1.8297,728,0
TOA,D,20130213,000000,1.8297,1.8297,1.8297,1.8297,104,0
TOA,D,20130214,000000,1.8223,1.8223,1.8223,1.8223,104,0
TOA,D,20130215,000000,1.8003,1.8297,1.7562,1.8297,7566,0
TOA,D,20130221,000000,1.7562,1.8443,1.7562,1.8443,4355,0
TOA,D,20130301,000000,1.8076,1.837,1.8076,1.837,5444,0
TOA,D,20130308,000000,1.837,1.837,1.837,1.837,1362,0
TOA,D,20130311,000000,1.8297,1.8297,1.8297,1.8297,2722,0
TOA,D,20130312,000000,1.7636,1.8297,1.7562,1.8297,23680,0
TOA,D,20130321,000000,1.8003,1.8003,1.8003,1.8003,68,0
TOA,D,20130325,000000,1.837,1.837,1.7562,1.8297,9844,0
TOA,D,20130326,000000,1.6753,1.8223,1.6753,1.8223,7212,0
TOA,D,20130327,000000,1.7855,1.8958,1.7488,1.8297,42189,0
TOA,D,20130328,000000,1.8297,1.9032,1.8297,1.9032,2377,0
TOA,D,20130402,000000,1.8958,1.9032,1.8958,1.9032,1362,0
TOA,D,20130403,000000,1.7562,1.7562,1.7562,1.7562,203,0
TOA,D,20130404,000000,1.9032,1.9032,1.9032,1.9032,680,0
TOA,D,20130417,000000,1.9032,1.9032,1.9032,1.9032,680,0
TOA,D,20130422,000000,1.8737,1.8737,1.8737,1.8737,680,0
TOA,D,20130423,000000,1.837,1.837,1.837,1.837,28,0
TOA,D,20130424,000000,1.8737,1.9471,1.8737,1.9471,15255,0
TOA,D,20130425,000000,2.006,2.006,1.7414,1.7414,24170,0
TOA,D,20130426,000000,1.7636,1.9398,1.7636,1.9398,12556,0
TOA,D,20130429,000000,1.9104,1.9471,1.8516,1.9471,22456,0
TOA,D,20130430,000000,1.9846,1.9846,1.8006,1.908,100845,0
TOA,D,20130502,000000,1.837,1.9104,1.7855,1.9104,22682,0
TOA,D,20130506,000000,1.7855,1.9104,1.7267,1.9104,32421,0
TOA,D,20130507,000000,1.837,1.9104,1.837,1.9104,10888,0
TOA,D,20130515,000000,1.8516,1.9104,1.8516,1.9104,17662,0
TOA,D,20130516,000000,1.9251,2.0941,1.9251,2.006,223547,0
TOA,D,20130517,000000,2.0867,2.2778,2.0867,2.2778,19768,0
TOA,D,20130520,000000,2.2043,2.4248,2.0941,2.4248,129233,0
TOA,D,20130521,000000,2.4469,2.4469,2.4248,2.4248,5144,0
TOA,D,20130522,000000,2.3219,2.366,2.2043,2.366,17010,0
TOA,D,20130523,000000,2.2705,2.4542,2.2632,2.4542,30940,0
TOA,D,20130524,000000,2.4322,2.5057,2.3365,2.5057,10464,0
TOA,D,20130527,000000,2.3881,2.4542,2.3881,2.4542,21840,0
TOA,D,20130528,000000,2.4469,2.4469,2.3219,2.4175,1861,0
TOA,D,20130529,000000,2.3371,2.3907,2.3371,2.3907,2475,0
TOA,D,20130531,000000,2.3064,2.3064,2.3064,2.3064,584,0
TOA,D,20130603,000000,2.2999,2.4248,2.2852,2.4248,8526,0
TOA,D,20130604,000000,2.3217,2.5363,2.3141,2.5363,34525,0
TOA,D,20130605,000000,2.6053,2.6205,2.6053,2.6129,4189,0
TOA,D,20130606,000000,2.6053,2.6053,2.5133,2.5133,13473,0
TOA,D,20130610,000000,2.4983,2.4983,2.4983,2.4983,277,0
TOA,D,20130612,000000,2.4983,2.4983,2.4983,2.4983,2166,0
TOA,D,20130613,000000,2.4983,2.4983,2.4983,2.4983,1237,0
TOA,D,20130617,000000,2.4983,2.4983,2.4983,2.4983,98233,0
TOA,D,20130618,000000,2.4826,2.4826,2.4826,2.4826,2586,0
TOA,D,20130619,000000,2.4983,2.4983,2.4983,2.4983,1345125,0
TOA,D,20130620,000000,2.4836,2.4836,2.3954,2.3954,1822,0
TOA,D,20130624,000000,2.3808,2.535,2.3808,2.535,2722,0
TOA,D,20130701,000000,2.4443,2.4443,2.4443,2.4443,680,0
TOA,D,20130702,000000,2.498,2.498,2.498,2.498,127,0
TOA,D,20130705,000000,2.4213,2.4213,2.4213,2.4213,136,0
TOA,D,20130708,000000,2.475,2.5057,2.475,2.5057,882,0
TOA,D,20130711,000000,2.4596,2.4596,2.4519,2.4519,4100,0
TOA,D,20130712,000000,2.4519,2.4519,2.4519,2.4519,805,0
TOA,D,20130718,000000,2.3294,2.3294,2.3217,2.3217,248,0
TOA,D,20130719,000000,2.3141,2.3294,2.3141,2.3294,1307585,0
TOA,D,20130722,000000,2.3217,2.5747,2.3217,2.5747,1967,0
TOA,D,20130724,000000,2.5747,2.5747,2.5747,2.5747,75,0
TOA,D,20130730,000000,2.5747,2.8275,2.5747,2.8275,10970,0
TOA,D,20130731,000000,2.7662,3.1264,2.7662,3.1033,3193,0
TOA,D,20130801,000000,3.1264,3.1264,3.1264,3.1264,2940,0
TOA,D,20130802,000000,3.1033,3.1033,2.8734,3.0268,9341,0
TOA,D,20130805,000000,2.9272,3.0113,2.9272,3.0113,849,0
TOA,D,20130809,000000,3.0113,3.0113,2.9807,2.9807,646,0
TOA,D,20130812,000000,2.9117,2.9884,2.9117,2.9884,2695,0
TOA,D,20130813,000000,2.9884,2.9884,2.9117,2.9501,6654,0
TOA,D,20130814,000000,2.8888,2.8888,2.8888,2.8888,635,0
TOA,D,20130819,000000,2.881,2.9501,2.7585,2.9501,5943,0
TOA,D,20130822,000000,2.9501,2.9501,2.9424,2.9424,553,0
TOA,D,20130823,000000,2.7968,2.9424,2.7968,2.9424,5871,0
TOA,D,20130827,000000,2.9501,2.9501,2.9501,2.9501,1305,0
TOA,D,20130828,000000,2.9807,3.0343,2.9807,2.9807,5643,0
TOA,D,20130829,000000,2.9807,2.9807,2.9117,2.9117,1923,0
TOA,D,20130830,000000,2.9117,3.0421,2.9041,3.0421,1768,0
TOA,D,20130903,000000,3.0497,3.0497,2.9501,2.9501,522,0
TOA,D,20130904,000000,2.8734,3.0573,2.8734,3.0573,5871,0
TOA,D,20130905,000000,2.8734,3.0573,2.6589,3.0573,8353,0
TOA,D,20130906,000000,2.8352,3.0189,2.7585,3.0189,8507,0
TOA,D,20130909,000000,2.8964,2.9807,2.8964,2.9807,5220,0
TOA,D,20130916,000000,2.973,2.973,2.9117,2.9117,1696,0
TOA,D,20130917,000000,2.9117,2.9117,2.9117,2.9117,129,0
TOA,D,20130918,000000,2.9807,2.9807,2.9807,2.9807,379,0
TOA,D,20130919,000000,2.9807,2.9807,2.9807,2.9807,9,0
TOA,D,20130925,000000,2.8505,2.9424,2.8428,2.9424,7700,0
TOA,D,20130927,000000,2.9347,2.9347,2.9347,2.9347,522,0
TOA,D,20130930,000000,2.9041,2.9424,2.9041,2.9424,16858,0
TOA,D,20131009,000000,2.9193,2.9501,2.7585,2.9501,114746,0
TOA,D,20131010,000000,3.0573,3.0573,3.0573,3.0573,6526,0
TOA,D,20131011,000000,3.0573,3.2413,3.0573,3.1722,5254,0
TOA,D,20131014,000000,3.1722,3.4788,3.065,3.4405,4189,0
TOA,D,20131015,000000,3.6397,3.6397,3.6397,3.6397,129,0
TOA,D,20131017,000000,3.6014,3.7393,3.2872,3.7393,3608,0
TOA,D,20131018,000000,3.7393,3.9845,3.5247,3.6397,4476,0
TOA,D,20131021,000000,3.7546,3.7546,3.6397,3.6397,822,0
TOA,D,20131022,000000,3.6397,3.9078,3.6397,3.9078,3978,0
TOA,D,20131023,000000,4.2144,4.291,3.8772,4.291,562,0
TOA,D,20131024,000000,3.9078,4.291,3.9078,4.2833,915,0
TOA,D,20131025,000000,4.245,4.2527,4.245,4.2527,389,0
TOA,D,20131028,000000,4.2527,4.2527,4.2527,4.2527,352,0
TOA,D,20131029,000000,4.4213,4.4213,4.4213,4.4213,261,0
TOA,D,20131030,000000,4.4366,4.4442,4.4366,4.4442,2613,0
TOA,D,20131031,000000,4.4442,4.4442,4.4442,4.4442,1305,0
TOA,D,20131104,000000,4.291,4.291,4.291,4.291,953,0
TOA,D,20131106,000000,4.2144,4.5591,4.2144,4.5591,2961,0
TOA,D,20131107,000000,4.2986,4.2986,4.291,4.291,2999,0
TOA,D,20131108,000000,4.4058,4.5209,4.2986,4.2986,457,0
TOA,D,20131113,000000,4.2144,4.5055,4.1378,4.5055,198,0
TOA,D,20131114,000000,4.4442,4.4442,4.4442,4.4442,258,0
TOA,D,20131115,000000,4.222,4.4595,4.222,4.4595,1172,0
TOA,D,20131118,000000,4.4442,4.4595,4.2527,4.2527,1305,0
TOA,D,20131119,000000,4.268,4.268,4.268,4.268,163,0
TOA,D,20131121,000000,4.291,4.3676,4.291,4.3676,679,0
TOA,D,20131126,000000,4.2144,4.4058,3.9692,4.4058,786,0
TOA,D,20131127,000000,4.4058,4.4058,4.4058,4.4058,113,0
TOA,D,20131128,000000,4.0305,4.1378,3.9845,3.9845,13131,0
TOA,D,20131129,000000,3.9922,4.2066,3.9922,4.1991,1237,0
TOA,D,20131202,000000,4.2144,4.2144,4.2144,4.2144,1276,0
TOA,D,20131203,000000,4.2374,4.2374,4.2374,4.2374,12,0
TOA,D,20131204,000000,3.9768,4.2527,3.9768,4.2527,538,0
TOA,D,20131205,000000,4.2527,4.2527,4.2527,4.2527,522,0
TOA,D,20131209,000000,4.2757,4.2757,4.1378,4.1378,326,0
TOA,D,20131210,000000,4.1378,4.1378,4.1378,4.1378,258,0
TOA,D,20131212,000000,4.1378,4.291,4.1378,4.291,1475,0
TOA,D,20131213,000000,4.291,4.291,4.291,4.291,129,0
TOA,D,20131216,000000,4.291,4.291,4.0228,4.1531,8355,0
TOA,D,20131217,000000,4.1301,4.1301,4.1301,4.1301,129,0
TOA,D,20131219,000000,4.2833,4.2833,4.2833,4.2833,652,0
TOA,D,20131220,000000,3.9922,4.2833,3.9922,4.2833,68,0
TOA,D,20131223,000000,4.2833,4.2833,4.2833,4.2833,5220,0
TOA,D,20131227,000000,4.291,4.6741,4.291,4.6741,6522,0
TOA,D,20131230,000000,4.7125,4.7507,4.452,4.7507,7870,0
TOA,D,20140102,000000,4.6052,4.6052,4.452,4.452,1696,0
TOA,D,20140103,000000,4.452,4.5591,4.3753,4.5591,3529,0
TOA,D,20140107,000000,4.8274,4.8274,4.8274,4.8274,413,0
TOA,D,20140108,000000,4.7125,4.7125,4.7125,4.7125,12,0
TOA,D,20140109,000000,4.7125,4.7125,4.7125,4.7125,164,0
TOA,D,20140110,000000,4.7049,4.7049,4.3293,4.6129,3722,0
TOA,D,20140113,000000,4.6282,4.6282,4.1761,4.36,3175,0
TOA,D,20140115,000000,4.3982,4.4058,4.3982,4.4058,2218,0
TOA,D,20140117,000000,4.1761,4.1761,4.0687,4.1301,8188,0
TOA,D,20140120,000000,4.1378,4.1378,4.1378,4.1378,196,0
TOA,D,20140121,000000,4.1224,4.1301,4.1224,4.1301,1187,0
TOA,D,20140122,000000,4.0995,4.0995,4.0612,4.0995,950,0
TOA,D,20140123,000000,4.0995,4.1378,3.8312,3.8312,7832,0
TOA,D,20140124,000000,4.0995,4.3293,4.0995,4.3293,1110,0
TOA,D,20140127,000000,4.36,4.36,4.0228,4.1378,2747,0
TOA,D,20140128,000000,4.1378,4.1378,4.1378,4.1378,1957,0
TOA,D,20140131,000000,4.1378,4.1378,4.1378,4.1378,2611,0
TOA,D,20140203,000000,4.1301,4.1378,4.1301,4.1378,1305,0
TOA,D,20140207,000000,3.8772,3.9845,3.8236,3.8465,11195,0
TOA,D,20140210,000000,4.0841,4.2144,3.8465,4.2144,982,0
TOA,D,20140211,000000,4.0612,4.0612,3.9155,3.9999,5399,0
TOA,D,20140212,000000,3.9461,3.9539,3.7853,3.793,5653,0
TOA,D,20140213,000000,3.6626,3.8926,3.6626,3.8926,101,0
TOA,D,20140214,000000,3.7546,3.8696,3.7546,3.8696,3144,0
TOA,D,20140217,000000,3.8696,3.8849,3.8696,3.8849,14,0
TOA,D,20140218,000000,4.2066,4.2066,4.2066,4.2066,9,0
TOA,D,20140219,000000,4.2066,4.2066,3.9155,3.9616,6158,0
TOA,D,20140220,000000,3.8696,3.8696,3.8465,3.8465,4946,0
TOA,D,20140221,000000,3.8465,4.0074,3.8465,3.9845,6807,0
TOA,D,20140224,000000,3.8542,3.9616,3.8542,3.9616,1750,0
TOA,D,20140225,000000,3.8696,3.9692,3.8696,3.9692,290,0
TOA,D,20140226,000000,3.9692,3.9692,3.9692,3.9692,2,0
TOA,D,20140227,000000,3.8542,3.9692,3.8006,3.9692,3551,0
TOA,D,20140228,000000,3.9692,3.9692,3.9692,3.9692,1,0
TOA,D,20140303,000000,3.8312,3.9616,3.8006,3.8006,1696,0
TOA,D,20140304,000000,3.8312,3.8312,3.8006,3.8006,54,0
TOA,D,20140305,000000,3.8006,3.8006,3.8006,3.8006,6,0
TOA,D,20140306,000000,3.9616,3.9616,3.8159,3.8312,4179,0
TOA,D,20140307,000000,3.9078,3.9078,3.7546,3.8312,3328,0
TOA,D,20140310,000000,3.8696,3.8696,3.8696,3.8696,2,0
TOA,D,20140311,000000,3.8619,3.8619,3.7546,3.8312,2623,0
TOA,D,20140312,000000,3.6397,3.9616,3.6397,3.9616,6381,0
TOA,D,20140313,000000,3.77,3.9616,3.6856,3.9616,5643,0
TOA,D,20140314,000000,3.9616,3.9616,3.9616,3.9616,12,0
TOA,D,20140317,000000,3.7546,3.9461,3.7546,3.9461,7994,0
TOA,D,20140318,000000,3.8312,3.9385,3.8312,3.9385,1318,0
TOA,D,20140319,000000,3.9385,3.9385,3.9385,3.9385,27,0
TOA,D,20140320,000000,3.9385,3.9385,3.9385,3.9385,12,0
TOA,D,20140321,000000,3.7546,3.9232,3.6781,3.9232,7834,0
TOA,D,20140324,000000,3.9232,3.9232,3.9232,3.9232,1,0
TOA,D,20140325,000000,3.9232,3.9461,3.8159,3.9461,7731,0
TOA,D,20140326,000000,3.793,3.9616,3.793,3.9155,2485,0
TOA,D,20140327,000000,3.7469,3.9461,3.7469,3.9461,133,0
TOA,D,20140328,000000,3.9461,3.9616,3.9461,3.9616,1069,0
TOA,D,20140331,000000,3.7622,3.9616,3.7622,3.9616,392,0
TOA,D,20140401,000000,3.793,3.9539,3.793,3.9539,133,0
TOA,D,20140402,000000,3.793,3.9461,3.793,3.9461,270,0
TOA,D,20140403,000000,3.9461,3.9461,3.9461,3.9461,275,0
TOA,D,20140404,000000,3.793,3.793,3.793,3.793,12,0
TOA,D,20140407,000000,3.8312,3.8312,3.8312,3.8312,78,0
TOA,D,20140408,000000,3.9078,3.9078,3.9078,3.9078,2,0
TOA,D,20140409,000000,3.9078,3.9078,3.8312,3.8312,9,0
TOA,D,20140410,000000,3.8312,3.8696,3.8312,3.8696,78,0
TOA,D,20140411,000000,3.9539,3.9539,3.9539,3.9539,2,0
TOA,D,20140414,000000,3.9539,3.9539,3.8696,3.9308,4031,0
TOA,D,20140415,000000,3.793,3.793,3.793,3.793,1,0
TOA,D,20140416,000000,3.793,3.8389,3.7546,3.8389,5233,0
TOA,D,20140417,000000,3.8389,3.8389,3.8389,3.8389,17,0
TOA,D,20140422,000000,3.8389,3.8389,3.7546,3.8236,3915,0
TOA,D,20140423,000000,3.8312,3.8312,3.8312,3.8312,1,0
TOA,D,20140424,000000,3.8236,3.8236,3.8236,3.8236,2,0
TOA,D,20140425,000000,3.8083,3.8083,3.8083,3.8083,261,0
TOA,D,20140430,000000,3.8083,3.9078,3.5247,3.9078,22712,0
TOA,D,20140502,000000,3.8926,3.8926,3.8926,3.8926,1,0
TOA,D,20140507,000000,3.8236,3.8926,3.5247,3.8926,3309,0
TOA,D,20140508,000000,3.586,3.8926,3.586,3.8926,6082,0
TOA,D,20140512,000000,3.6474,3.8926,3.6474,3.8849,5635,0
TOA,D,20140513,000000,3.8926,3.8926,3.8926,3.8926,1,0
TOA,D,20140514,000000,3.8696,3.8696,3.6474,3.8696,4763,0
TOA,D,20140515,000000,3.8926,3.8926,3.6781,3.8236,11106,0
TOA,D,20140516,000000,3.6781,3.8619,3.6781,3.8542,7380,0
TOA,D,20140519,000000,3.6933,3.77,3.6856,3.7622,5798,0
TOA,D,20140520,000000,3.6781,3.8312,3.6781,3.8312,9657,0
TOA,D,20140521,000000,3.6781,3.8312,3.6781,3.7546,6943,0
TOA,D,20140522,000000,3.6781,3.8159,3.6781,3.7853,5374,0
TOA,D,20140523,000000,3.6933,3.7546,3.6781,3.6781,16386,0
TOA,D,20140526,000000,3.7163,3.8159,3.7163,3.8159,652,0
TOA,D,20140527,000000,3.8159,3.8312,3.8159,3.8312,3351,0
TOA,D,20140528,000000,3.8312,3.8312,3.8312,3.8312,652,0
TOA,D,20140529,000000,3.8312,3.8312,3.8312,3.8312,129,0
TOA,D,20140530,000000,3.7546,3.8312,3.7546,3.8312,391,0
TOA,D,20140603,000000,3.6781,3.6856,3.655,3.6626,7715,0
TOA,D,20140604,000000,3.6626,3.6626,3.6626,3.6626,365,0
TOA,D,20140605,000000,3.5937,3.5937,3.5937,3.5937,107,0
TOA,D,20140606,000000,3.6781,3.7546,3.6781,3.7546,522,0
TOA,D,20140609,000000,3.7546,3.7546,3.7546,3.7546,261,0
TOA,D,20140612,000000,3.7163,3.7163,3.7163,3.7163,65,0
TOA,D,20140617,000000,3.6781,3.77,3.6781,3.77,52316,0
TOA,D,20140618,000000,3.8312,3.8312,3.8312,3.8312,129,0
TOA,D,20140620,000000,3.8312,3.8312,3.6397,3.6397,20985,0
TOA,D,20140623,000000,3.6397,3.6933,3.6397,3.6933,1985,0
TOA,D,20140624,000000,3.701,3.701,3.701,3.701,261,0
TOA,D,20140625,000000,3.7163,3.7163,3.6626,3.6626,859,0
TOA,D,20140626,000000,3.6397,3.6704,3.6091,3.6091,1058,0
TOA,D,20140627,000000,3.6091,3.655,3.6091,3.655,340,0
TOA,D,20140630,000000,3.6626,3.6626,3.6014,3.6397,3367,0
TOA,D,20140701,000000,3.6397,3.6397,3.632,3.632,711,0
TOA,D,20140702,000000,3.6397,3.655,3.632,3.655,1481,0
TOA,D,20140703,000000,3.701,3.701,3.701,3.701,248,0
TOA,D,20140704,000000,3.6781,3.6781,3.6781,3.6781,216,0
TOA,D,20140707,000000,3.7163,3.7163,3.7163,3.7163,320,0
TOA,D,20140708,000000,3.7163,3.7163,3.655,3.7163,2838,0
TOA,D,20140709,000000,3.7402,3.812,3.7402,3.812,557,0
TOA,D,20140710,000000,3.828,3.828,3.812,3.812,420,0
TOA,D,20140711,000000,3.812,3.828,3.812,3.828,458,0
TOA,D,20140714,000000,3.828,3.828,3.8199,3.8199,119,0
TOA,D,20140715,000000,3.8199,3.828,3.8199,3.828,276,0
TOA,D,20140716,000000,3.828,3.828,3.828,3.828,151,0
TOA,D,20140717,000000,3.828,3.828,3.828,3.828,63,0
TOA,D,20140718,000000,3.828,3.828,3.812,3.812,69,0
TOA,D,20140721,000000,3.828,3.828,3.8041,3.828,56,0
TOA,D,20140722,000000,3.828,3.828,3.828,3.828,26,0
TOA,D,20140723,000000,3.828,3.828,3.828,3.828,27,0
TOA,D,20140724,000000,3.828,3.828,3.828,3.828,44,0
TOA,D,20140725,000000,3.828,3.828,3.828,3.828,33,0
TOA,D,20140728,000000,3.828,3.828,3.828,3.828,7,0
TOA,D,20140729,000000,3.828,3.828,3.828,3.828,18,0
TOA,D,20140730,000000,3.828,3.828,3.828,3.828,6,0
TOA,D,20140731,000000,3.828,3.828,3.828,3.828,12,0
TOA,D,20140801,000000,3.828,3.828,3.828,3.828,12,0
TOA,D,20140804,000000,3.828,3.828,3.7003,3.7003,77,0
