<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVT,D,20010709,000000,8.0151,8.0151,8.0151,8.0151,217,0
NVT,D,20010710,000000,8.1546,8.1546,8.1546,8.1546,217,0
NVT,D,20010716,000000,7.922,8.5972,7.922,8.5972,130,0
NVT,D,20010718,000000,8.0151,8.5972,8.0151,8.5972,140,0
NVT,D,20010725,000000,7.689,8.3881,7.689,8.3881,1169,0
NVT,D,20010727,000000,7.7118,8.6436,7.7118,8.6436,4120,0
NVT,D,20010731,000000,7.4788,8.6204,7.4788,8.6204,1443,0
NVT,D,20010801,000000,8.6204,8.6204,8.6204,8.6204,20,0
NVT,D,20010802,000000,8.6204,8.6204,8.6204,8.6204,24,0
NVT,D,20010803,000000,7.9686,7.9686,7.9686,7.9686,130,0
NVT,D,20010806,000000,8.3881,8.3881,8.3881,8.3881,75,0
NVT,D,20010808,000000,8.364,8.3881,8.364,8.3881,450,0
NVT,D,20010816,000000,8.3416,8.3416,8.3416,8.3416,2145,0
NVT,D,20010824,000000,7.6425,8.3416,7.6425,8.3416,430,0
NVT,D,20010903,000000,7.922,8.1546,7.922,8.1546,408,0
NVT,D,20010911,000000,8.3416,8.3416,8.3416,8.3416,536,0
NVT,D,20010912,000000,7.8979,8.1546,7.8979,8.1546,1059,0
NVT,D,20010914,000000,7.7818,8.1546,7.7818,8.1546,192,0
NVT,D,20010924,000000,7.3395,7.922,7.3395,7.922,66,0
NVT,D,20010927,000000,7.8054,8.1546,7.8054,8.1546,1290,0
NVT,D,20010928,000000,8.295,8.295,8.295,8.295,776,0
NVT,D,20011004,000000,8.0615,8.0615,8.0615,8.0615,36481,0
NVT,D,20011010,000000,8.1082,8.1082,8.0615,8.0615,44,0
NVT,D,20011016,000000,8.1546,8.1546,8.1546,8.1546,321,0
NVT,D,20011018,000000,7.7353,8.1546,7.7353,8.1546,4465,0
NVT,D,20011019,000000,7.3624,7.922,7.3624,7.922,2895,0
NVT,D,20011102,000000,7.689,7.689,7.689,7.689,1501,0
NVT,D,20011105,000000,7.689,7.689,7.689,7.689,986,0
NVT,D,20011107,000000,7.689,7.689,7.689,7.689,1095,0
NVT,D,20011108,000000,7.922,7.922,7.922,7.922,4355,0
NVT,D,20011119,000000,7.3624,7.922,7.3624,7.922,340,0
NVT,D,20011123,000000,7.2228,7.922,7.2228,7.922,536,0
NVT,D,20011126,000000,7.3156,7.4559,7.3156,7.4559,130,0
NVT,D,20011127,000000,7.4559,7.8282,7.4559,7.8282,1291,0
NVT,D,20011128,000000,7.4322,7.922,7.4322,7.922,217,0
NVT,D,20011129,000000,8.1546,8.1546,8.1546,8.1546,1073,0
NVT,D,20011130,000000,7.689,8.1546,7.689,8.1546,5688,0
NVT,D,20011203,000000,8.1546,8.1546,8.1546,8.1546,20,0
NVT,D,20011204,000000,7.689,7.689,7.689,7.689,54,0
NVT,D,20011206,000000,7.689,7.689,7.689,7.689,62,0
NVT,D,20011207,000000,7.689,7.689,7.689,7.689,19,0
NVT,D,20011210,000000,7.922,7.922,7.922,7.922,199,0
NVT,D,20011211,000000,7.689,7.689,7.689,7.689,180,0
NVT,D,20011212,000000,7.689,7.689,7.689,7.689,20,0
NVT,D,20011213,000000,6.9898,7.922,6.9898,7.922,487,0
NVT,D,20011219,000000,7.922,7.922,7.922,7.922,1073,0
NVT,D,20011220,000000,7.922,7.922,7.922,7.922,20,0
NVT,D,20011221,000000,7.922,7.922,7.922,7.922,20,0
NVT,D,20011228,000000,7.922,7.922,7.922,7.922,536,0
NVT,D,20011231,000000,7.5953,7.5953,7.5953,7.5953,18324,0
NVT,D,20020104,000000,7.8979,7.8979,7.8979,7.8979,216,0
NVT,D,20020108,000000,7.689,7.8979,7.689,7.8979,430,0
NVT,D,20020110,000000,7.8979,7.8979,7.8979,7.8979,430,0
NVT,D,20020123,000000,7.7818,7.7818,7.7818,7.7818,430,0
NVT,D,20020206,000000,7.689,7.689,7.689,7.689,107,0
NVT,D,20020215,000000,6.5704,7.5953,6.5704,7.5953,558,0
NVT,D,20020227,000000,7.7818,7.7818,7.7818,7.7818,750,0
NVT,D,20020301,000000,7.5489,7.5489,7.5489,7.5489,20,0
NVT,D,20020306,000000,7.4559,7.4559,7.4559,7.4559,86,0
NVT,D,20020311,000000,7.0833,7.7818,7.0833,7.7818,1498,0
NVT,D,20020312,000000,7.689,7.689,7.689,7.689,20,0
NVT,D,20020321,000000,7.7353,7.7353,7.7353,7.7353,418,0
NVT,D,20020322,000000,7.4559,7.7118,7.4559,7.7118,214,0
NVT,D,20020325,000000,6.5938,7.619,6.5938,7.619,341,0
NVT,D,20020326,000000,7.5724,7.7818,7.5724,7.7818,173,0
NVT,D,20020402,000000,7.4559,7.619,7.4559,7.619,290,0
NVT,D,20020408,000000,7.4559,7.4559,7.4559,7.4559,150,0
NVT,D,20020412,000000,6.9898,7.4559,6.9898,7.4559,644,0
NVT,D,20020415,000000,7.4559,7.4559,7.4559,7.4559,107,0
NVT,D,20020416,000000,7.4559,7.4559,7.4559,7.4559,130,0
NVT,D,20020429,000000,6.3374,7.1064,6.3374,7.1064,3541,0
NVT,D,20020430,000000,7.3624,7.3624,7.3624,7.3624,469,0
NVT,D,20020514,000000,7.0131,7.0596,7.0131,7.0596,647,0
NVT,D,20020515,000000,7.0596,7.0596,7.0596,7.0596,214,0
NVT,D,20020522,000000,6.9898,6.9898,6.9898,6.9898,20,0
NVT,D,20020531,000000,5.9413,6.9898,5.9413,6.9898,214,0
NVT,D,20020604,000000,6.9898,6.9898,6.9898,6.9898,493,0
NVT,D,20020612,000000,6.92,6.92,6.92,6.92,270,0
NVT,D,20020614,000000,6.5238,6.5938,6.5238,6.5938,430,0
NVT,D,20020618,000000,6.9433,6.9433,6.9433,6.9433,31,0
NVT,D,20020620,000000,6.9433,6.9433,6.9433,6.9433,20,0
NVT,D,20020621,000000,6.2676,6.2676,6.2676,6.2676,0,0
NVT,D,20020624,000000,6.9433,6.9433,6.9433,6.9433,20,0
NVT,D,20020627,000000,6.9433,6.9433,6.9433,6.9433,86,0
NVT,D,20020703,000000,6.0579,6.9898,6.0579,6.9898,64,0
NVT,D,20020723,000000,6.2909,6.8733,6.2909,6.8733,387,0
NVT,D,20020807,000000,5.8482,6.1744,5.8482,6.1744,1349,0
NVT,D,20020813,000000,4.9162,5.8249,4.9162,5.8249,478,0
NVT,D,20020814,000000,6.1278,6.1278,6.1278,6.1278,1,0
NVT,D,20020821,000000,5.4987,5.4987,5.4987,5.4987,104,0
NVT,D,20020822,000000,6.1278,6.1278,5.5919,5.5919,45,0
NVT,D,20020823,000000,6.1278,6.1278,6.1278,6.1278,24,0
NVT,D,20020826,000000,4.3104,4.3104,4.3104,4.3104,150,0
NVT,D,20020828,000000,4.6365,4.6365,4.6365,4.6365,1,0
NVT,D,20020905,000000,4.6365,4.6365,4.6365,4.6365,64,0
NVT,D,20020912,000000,4.2405,4.2405,4.1241,4.1241,166,0
NVT,D,20020913,000000,4.1472,4.1472,4.1472,4.1472,321,0
NVT,D,20020916,000000,4.6133,4.6133,4.6133,4.6133,1,0
NVT,D,20020923,000000,3.7746,3.7746,3.7746,3.7746,60,0
NVT,D,20020924,000000,3.262,3.262,3.262,3.262,83,0
NVT,D,20020925,000000,3.5882,3.5882,3.5882,3.5882,0,0
NVT,D,20020926,000000,4.2871,4.2871,3.8677,3.8677,1,0
NVT,D,20020927,000000,3.8211,3.8211,3.8211,3.8211,536,0
NVT,D,20020930,000000,3.1221,3.4251,3.1221,3.4251,15,0
NVT,D,20021004,000000,4.1006,4.1006,4.1006,4.1006,2,0
NVT,D,20021009,000000,4.0774,4.0774,4.0774,4.0774,20,0
NVT,D,20021017,000000,2.9358,2.9358,2.9358,2.9358,237,0
NVT,D,20021018,000000,3.0289,3.0289,2.4698,2.4698,381,0
NVT,D,20021021,000000,2.4931,2.4931,2.4931,2.4931,173,0
NVT,D,20021023,000000,2.5396,2.5396,2.5396,2.5396,67,0
NVT,D,20021024,000000,2.4931,2.4931,2.4698,2.4698,131,0
NVT,D,20021028,000000,2.4931,2.4931,2.4931,2.4931,42,0
NVT,D,20021030,000000,2.4931,2.4931,2.4931,2.4931,150,0
NVT,D,20021031,000000,2.4931,2.4931,2.4931,2.4931,20,0
NVT,D,20021104,000000,2.5629,2.726,2.5629,2.726,201,0
NVT,D,20021105,000000,3.1919,3.2153,3.1919,3.2153,592,0
NVT,D,20021106,000000,3.9609,3.9609,3.9609,3.9609,786,0
NVT,D,20021107,000000,4.6598,4.6598,4.6598,4.6598,604,0
NVT,D,20021114,000000,4.6598,5.1258,4.6598,5.1258,154,0
NVT,D,20021115,000000,5.5919,5.5919,5.1258,5.1258,64,0
NVT,D,20021119,000000,4.6133,4.6133,4.1705,4.1705,0,0
NVT,D,20021120,000000,3.7746,3.7746,3.4016,3.4016,2,0
NVT,D,20021126,000000,3.5183,3.5183,3.5183,3.5183,223,0
NVT,D,20021127,000000,3.5647,3.5647,3.5647,3.5647,53,0
NVT,D,20021129,000000,3.9143,3.9143,3.262,3.262,1133,0
NVT,D,20021205,000000,2.6795,2.6795,2.6795,2.6795,192,0
NVT,D,20021206,000000,2.8658,3.0289,2.8658,3.0289,169,0
NVT,D,20021209,000000,2.9823,2.9823,2.9823,2.9823,31,0
NVT,D,20021211,000000,3.1221,3.1221,2.9823,2.9823,760,0
NVT,D,20021212,000000,2.7493,2.7493,2.7493,2.7493,52,0
NVT,D,20021213,000000,3.0056,3.5882,3.0056,3.5882,2,0
NVT,D,20021216,000000,3.4016,3.4016,3.4016,3.4016,45,0
NVT,D,20021217,000000,2.7958,2.7958,2.7958,2.7958,64,0
NVT,D,20021218,000000,2.7958,2.7958,2.7958,2.7958,194,0
NVT,D,20021219,000000,2.8658,2.8658,2.8658,2.8658,1,0
NVT,D,20021227,000000,2.7958,2.7958,2.7958,2.7958,137345,0
NVT,D,20021230,000000,3.1919,3.6347,3.1919,3.6347,984,0
NVT,D,20021231,000000,4.1939,4.1939,3.9377,3.9377,2960,0
NVT,D,20030103,000000,4.0075,4.0075,4.0075,4.0075,20,0
NVT,D,20030106,000000,3.262,3.262,3.262,3.262,1361,0
NVT,D,20030107,000000,3.262,3.262,3.262,3.262,97,0
NVT,D,20030108,000000,3.262,3.262,3.262,3.262,644,0
NVT,D,20030117,000000,3.262,3.262,2.8192,2.8192,83,0
NVT,D,20030123,000000,2.8192,2.8192,2.8192,2.8192,1,0
NVT,D,20030129,000000,2.8425,2.8425,2.8425,2.8425,34,0
NVT,D,20030131,000000,2.959,2.959,2.959,2.959,42,0
NVT,D,20030203,000000,3.5415,3.5415,3.5415,3.5415,44,0
NVT,D,20030205,000000,2.959,2.959,2.959,2.959,20,0
NVT,D,20030207,000000,3.5415,3.5415,3.5415,3.5415,430,0
NVT,D,20030224,000000,2.9125,2.9125,2.9125,2.9125,968,0
NVT,D,20030305,000000,2.9358,2.9358,2.9358,2.9358,84,0
NVT,D,20030311,000000,2.3534,2.3534,2.3534,2.3534,18,0
NVT,D,20030313,000000,2.4232,2.4232,2.4232,2.4232,1,0
NVT,D,20030314,000000,2.3534,2.3534,2.33,2.33,2729,0
NVT,D,20030327,000000,2.097,2.097,2.097,2.097,0,0
NVT,D,20030328,000000,1.8687,1.8687,1.8687,1.8687,1,0
NVT,D,20030401,000000,2.097,2.097,2.097,2.097,901,0
NVT,D,20030402,000000,2.097,2.097,2.097,2.097,112592,0
NVT,D,20030403,000000,2.2134,2.2134,2.2134,2.2134,2361,0
NVT,D,20030404,000000,2.0691,2.0691,2.0691,2.0691,1,0
NVT,D,20030407,000000,2.097,2.097,2.097,2.097,78025,0
NVT,D,20030408,000000,2.33,2.3766,2.33,2.3766,3325,0
NVT,D,20030409,000000,2.6096,2.6096,2.3534,2.3534,151185,0
NVT,D,20030410,000000,2.5629,2.7958,2.5629,2.7958,2593,0
NVT,D,20030411,000000,3.2387,3.2387,3.1919,3.1919,108,0
NVT,D,20030414,000000,3.0755,3.1687,3.0755,3.1687,3493,0
NVT,D,20030415,000000,3.2153,3.2153,3.2153,3.2153,60,0
NVT,D,20030416,000000,3.2153,3.2153,3.2153,3.2153,20,0
NVT,D,20030417,000000,2.959,2.959,2.959,2.959,450,0
NVT,D,20030422,000000,2.8891,2.8891,2.8891,2.8891,1,0
NVT,D,20030423,000000,2.7958,2.7958,2.7958,2.7958,76,0
NVT,D,20030424,000000,2.7958,2.7958,2.7958,2.7958,20,0
NVT,D,20030425,000000,2.4698,2.4698,2.4698,2.4698,1729,0
NVT,D,20030428,000000,2.4464,2.5862,2.4464,2.5862,604,0
NVT,D,20030429,000000,2.5396,2.5396,2.5396,2.5396,604,0
NVT,D,20030430,000000,2.5163,2.5163,2.5163,2.5163,430,0
NVT,D,20030502,000000,2.5396,2.5396,2.4232,2.4232,3189,0
NVT,D,20030505,000000,2.4464,2.4464,2.4464,2.4464,1,0
NVT,D,20030506,000000,2.3999,2.4232,2.3999,2.4232,2165,0
NVT,D,20030507,000000,2.33,2.33,2.33,2.33,5927,0
NVT,D,20030508,000000,2.33,2.33,2.33,2.33,604,0
NVT,D,20030514,000000,2.3766,2.3766,2.3766,2.3766,31,0
NVT,D,20030515,000000,2.5629,2.5629,2.5629,2.5629,1196,0
NVT,D,20030521,000000,2.7727,2.7727,2.7727,2.7727,142,0
NVT,D,20030527,000000,2.6096,2.6096,2.6096,2.6096,1,0
NVT,D,20030528,000000,2.726,2.726,2.726,2.726,536,0
NVT,D,20030529,000000,2.7727,2.7727,2.3999,2.3999,2112,0
NVT,D,20030530,000000,2.7727,2.7727,2.7727,2.7727,192,0
NVT,D,20030602,000000,2.7727,2.7727,2.7727,2.7727,53,0
NVT,D,20030605,000000,2.4698,2.4698,2.4698,2.4698,258,0
NVT,D,20030609,000000,2.6096,2.6096,2.6096,2.6096,107,0
NVT,D,20030610,000000,2.6329,2.6329,2.6329,2.6329,216,0
NVT,D,20030612,000000,2.5629,2.5629,2.5629,2.5629,371,0
NVT,D,20030623,000000,2.5163,2.5163,2.5163,2.5163,75,0
NVT,D,20030625,000000,2.5629,2.5629,2.5629,2.5629,412,0
NVT,D,20030626,000000,2.7493,2.7493,2.7493,2.7493,539,0
NVT,D,20030627,000000,2.5396,2.5396,2.5396,2.5396,216,0
NVT,D,20030702,000000,2.4931,2.4931,2.4931,2.4931,1073,0
NVT,D,20030703,000000,2.4931,2.4931,2.4931,2.4931,15,0
NVT,D,20030704,000000,2.4931,2.4931,2.4931,2.4931,75,0
NVT,D,20030708,000000,2.5629,2.5629,2.5629,2.5629,31,0
NVT,D,20030709,000000,2.5629,2.5629,2.5629,2.5629,335,0
NVT,D,20030711,000000,2.5629,2.5629,2.5629,2.5629,114,0
NVT,D,20030715,000000,2.6329,2.6329,2.6329,2.6329,216,0
NVT,D,20030716,000000,2.6562,2.6562,2.6562,2.6562,93,0
NVT,D,20030717,000000,2.726,2.7727,2.726,2.7727,3321,0
NVT,D,20030718,000000,2.7958,2.7958,2.7958,2.7958,3194,0
NVT,D,20030723,000000,2.8425,2.8658,2.8425,2.8658,848,0
NVT,D,20030724,000000,2.7958,2.7958,2.7958,2.7958,131,0
NVT,D,20030725,000000,3.0522,3.0522,3.0522,3.0522,200,0
NVT,D,20030729,000000,3.2852,3.2852,3.2852,3.2852,750,0
NVT,D,20030731,000000,2.6795,3.2153,2.6795,3.2153,644,0
NVT,D,20030804,000000,3.1919,3.1919,3.1919,3.1919,858,0
NVT,D,20030805,000000,2.9125,2.9125,2.9125,2.9125,1282,0
NVT,D,20030806,000000,3.1455,3.1455,3.1455,3.1455,509,0
NVT,D,20030807,000000,3.0289,3.0289,3.0289,3.0289,1718,0
NVT,D,20030808,000000,3.0289,3.0289,3.0289,3.0289,2145,0
NVT,D,20030811,000000,3.1919,3.1919,3.1919,3.1919,2998,0
NVT,D,20030813,000000,3.2387,3.262,3.2387,3.262,4975,0
NVT,D,20030814,000000,3.262,3.3085,3.262,3.3085,866,0
NVT,D,20030818,000000,3.3552,3.4715,3.3552,3.4715,1073,0
NVT,D,20030819,000000,3.9842,3.9842,3.9842,3.9842,854,0
NVT,D,20030820,000000,4.0309,4.0309,4.0309,4.0309,130,0
NVT,D,20030825,000000,3.4016,3.7512,3.4016,3.7512,708,0
NVT,D,20030826,000000,3.5183,3.5183,3.5183,3.5183,735,0
NVT,D,20030827,000000,3.5882,3.5882,3.5882,3.5882,1413,0
NVT,D,20030901,000000,3.3552,3.3552,3.3552,3.3552,107,0
NVT,D,20030902,000000,3.3317,3.4251,3.3317,3.4251,565,0
NVT,D,20030903,000000,3.4485,3.4485,3.4485,3.4485,858,0
NVT,D,20030904,000000,3.495,3.495,3.495,3.495,1418,0
NVT,D,20030905,000000,3.3552,3.3552,3.3552,3.3552,352,0
NVT,D,20030909,000000,3.4016,3.4016,3.4016,3.4016,3,0
NVT,D,20030911,000000,3.2387,3.2387,3.2387,3.2387,338,0
NVT,D,20030912,000000,3.3552,3.3552,3.3552,3.3552,271,0
NVT,D,20030916,000000,3.1687,3.1687,3.1687,3.1687,321,0
NVT,D,20030917,000000,3.262,3.262,3.262,3.262,15,0
NVT,D,20030919,000000,3.262,3.262,3.262,3.262,1100,0
NVT,D,20030923,000000,3.3317,3.3317,3.3317,3.3317,160,0
NVT,D,20030930,000000,3.1221,3.1221,3.1221,3.1221,158,0
NVT,D,20031001,000000,2.8192,3.3784,2.8192,3.3784,273,0
NVT,D,20031002,000000,2.4698,2.4698,2.4698,2.4698,310,0
NVT,D,20031006,000000,2.9358,2.9358,2.9358,2.9358,249,0
NVT,D,20031007,000000,3.495,3.495,3.495,3.495,1267,0
NVT,D,20031008,000000,2.9358,2.9358,2.9358,2.9358,1073,0
NVT,D,20031009,000000,3.1687,3.1687,3.1687,3.1687,216,0
NVT,D,20031010,000000,2.9823,2.9823,2.9823,2.9823,86,0
NVT,D,20031013,000000,3.0289,3.0289,3.0289,3.0289,64,0
NVT,D,20031015,000000,2.3766,2.3766,2.3766,2.3766,644,0
NVT,D,20031016,000000,2.8425,2.8425,2.8425,2.8425,394,0
NVT,D,20031021,000000,2.8658,2.9358,2.8658,2.9358,258,0
NVT,D,20031022,000000,3.0755,3.0755,3.0755,3.0755,493,0
NVT,D,20031024,000000,3.0755,3.0755,3.0755,3.0755,588,0
NVT,D,20031027,000000,3.1919,3.1919,3.1919,3.1919,280,0
NVT,D,20031029,000000,3.262,3.262,3.262,3.262,408,0
NVT,D,20031030,000000,3.262,3.262,3.262,3.262,1904,0
NVT,D,20031103,000000,3.0755,3.0755,3.0755,3.0755,408,0
NVT,D,20031104,000000,3.2852,3.5882,3.2852,3.5882,894,0
NVT,D,20031105,000000,3.8211,3.8211,3.7979,3.7979,2054,0
NVT,D,20031106,000000,3.7512,3.7512,3.7512,3.7512,2123,0
NVT,D,20031107,000000,3.2387,3.8211,3.2387,3.8211,359,0
NVT,D,20031112,000000,3.9609,3.9609,3.9609,3.9609,2252,0
NVT,D,20031117,000000,3.2852,3.9377,3.2852,3.9377,130,0
NVT,D,20031118,000000,3.6581,3.6581,3.6581,3.6581,430,0
NVT,D,20031119,000000,3.2852,3.2852,3.2852,3.2852,2574,0
NVT,D,20031121,000000,3.9143,3.9143,3.9143,3.9143,9,0
NVT,D,20031124,000000,3.495,3.8211,3.495,3.8211,644,0
NVT,D,20031125,000000,3.5415,3.5415,3.5415,3.5415,364,0
NVT,D,20031128,000000,3.495,3.495,3.495,3.495,2571,0
NVT,D,20031202,000000,3.495,3.495,3.495,3.495,2,0
NVT,D,20031203,000000,3.262,3.495,3.262,3.495,182,0
NVT,D,20031204,000000,3.262,3.262,3.262,3.262,130,0
NVT,D,20031205,000000,3.262,3.262,3.262,3.262,341,0
NVT,D,20031208,000000,3.262,3.262,3.262,3.262,510,0
NVT,D,20031209,000000,3.262,3.262,3.262,3.262,465,0
NVT,D,20031210,000000,3.2153,3.495,3.2153,3.495,173,0
NVT,D,20031211,000000,3.262,3.262,3.262,3.262,483,0
NVT,D,20031215,000000,3.4016,3.4016,3.4016,3.4016,664,0
NVT,D,20031217,000000,2.8425,3.3784,2.8425,3.3784,375,0
NVT,D,20031218,000000,3.0522,3.0988,3.0522,3.0988,1312,0
NVT,D,20031219,000000,3.0755,3.0755,3.0289,3.0289,2709,0
NVT,D,20031222,000000,3.0289,3.262,3.0289,3.262,3786,0
NVT,D,20031223,000000,3.1221,3.262,3.1221,3.262,1300,0
NVT,D,20031229,000000,3.262,3.262,3.262,3.262,180,0
NVT,D,20031230,000000,3.3317,3.4016,3.3317,3.4016,1312,0
NVT,D,20031231,000000,3.4016,3.5882,3.4016,3.5882,2167,0
NVT,D,20040102,000000,3.5882,3.5882,3.5882,3.5882,221,0
NVT,D,20040107,000000,3.5882,3.5882,3.5882,3.5882,31,0
NVT,D,20040112,000000,3.6114,3.9377,3.6114,3.9377,95,0
NVT,D,20040113,000000,4.0075,4.0075,4.0075,4.0075,1339,0
NVT,D,20040114,000000,4.5666,4.5666,4.054,4.054,321,0
NVT,D,20040115,000000,4.054,4.054,4.054,4.054,216,0
NVT,D,20040122,000000,3.8444,3.8444,3.8444,3.8444,493,0
NVT,D,20040123,000000,3.8444,3.8444,3.8444,3.8444,24,0
NVT,D,20040126,000000,3.9609,4.1939,3.9609,4.1939,364,0
NVT,D,20040127,000000,4.1939,4.1939,4.1939,4.1939,748,0
NVT,D,20040202,000000,3.9143,3.9143,3.9143,3.9143,433,0
NVT,D,20040206,000000,4.1006,4.1006,4.1006,4.1006,536,0
NVT,D,20040210,000000,4.1705,4.1939,4.1705,4.1939,1010,0
NVT,D,20040211,000000,4.1939,4.1939,4.1939,4.1939,604,0
NVT,D,20040212,000000,4.4036,4.4036,4.4036,4.4036,216,0
NVT,D,20040213,000000,4.4036,4.427,4.4036,4.427,1537,0
NVT,D,20040216,000000,4.5666,4.5666,4.3804,4.3804,2038,0
NVT,D,20040218,000000,4.427,4.427,4.3804,4.3804,2574,0
NVT,D,20040219,000000,4.4036,4.4036,4.4036,4.4036,92,0
NVT,D,20040220,000000,4.2405,4.5666,4.2405,4.5666,1059,0
NVT,D,20040223,000000,4.7997,4.7997,4.7997,4.7997,717,0
NVT,D,20040227,000000,4.8462,4.8462,4.8462,4.8462,107,0
NVT,D,20040302,000000,4.8929,4.8929,4.8929,4.8929,182,0
NVT,D,20040305,000000,4.8929,5.2657,4.8929,5.2657,664,0
NVT,D,20040308,000000,5.2657,5.2657,5.2657,5.2657,430,0
NVT,D,20040309,000000,5.5453,5.5453,5.5453,5.5453,621,0
NVT,D,20040310,000000,5.5919,5.5919,5.5919,5.5919,2983,0
NVT,D,20040316,000000,5.3588,5.3588,5.3588,5.3588,64,0
NVT,D,20040317,000000,4.9395,4.9395,4.9395,4.9395,578,0
NVT,D,20040318,000000,4.9628,4.9628,4.9628,4.9628,539,0
NVT,D,20040322,000000,5.0095,5.0095,5.0095,5.0095,107,0
NVT,D,20040325,000000,5.2657,5.2657,5.2657,5.2657,291,0
NVT,D,20040326,000000,5.2657,5.2657,5.2657,5.2657,107,0
NVT,D,20040330,000000,5.2657,5.2657,5.2657,5.2657,182,0
NVT,D,20040331,000000,5.2657,5.2657,5.2657,5.2657,277,0
NVT,D,20040401,000000,4.9395,4.9395,4.9395,4.9395,150,0
NVT,D,20040402,000000,4.9861,4.9861,4.9861,4.9861,584,0
NVT,D,20040405,000000,5.1724,5.1724,4.9861,4.9861,341,0
NVT,D,20040406,000000,5.2657,5.2657,5.219,5.219,169,0
NVT,D,20040408,000000,5.219,5.219,5.219,5.219,436,0
NVT,D,20040414,000000,4.4503,4.4503,4.4503,4.4503,154,0
NVT,D,20040415,000000,4.4736,4.9162,4.4736,4.9162,265,0
NVT,D,20040416,000000,5.2423,5.2423,4.5202,4.5202,136,0
NVT,D,20040419,000000,5.0792,5.0792,5.0792,5.0792,173,0
NVT,D,20040420,000000,5.1258,5.1258,5.1258,5.1258,604,0
NVT,D,20040422,000000,5.1258,5.1258,5.1258,5.1258,64,0
NVT,D,20040423,000000,4.8929,4.8929,4.8929,4.8929,75,0
NVT,D,20040426,000000,4.8929,4.8929,4.8929,4.8929,610,0
NVT,D,20040427,000000,4.8929,4.8929,4.8929,4.8929,180,0
NVT,D,20040428,000000,4.7297,4.7297,4.7297,4.7297,504,0
NVT,D,20040429,000000,4.7297,4.7297,4.7297,4.7297,216,0
NVT,D,20040430,000000,4.7764,4.7764,4.7764,4.7764,216,0
NVT,D,20040504,000000,4.8929,4.8929,4.8929,4.8929,824,0
NVT,D,20040507,000000,5.219,5.219,5.219,5.219,225,0
NVT,D,20040511,000000,5.1258,5.1258,5.1258,5.1258,97,0
NVT,D,20040512,000000,5.1258,5.1258,5.1258,5.1258,321,0
NVT,D,20040524,000000,4.7297,4.7297,4.7064,4.7064,251,0
NVT,D,20040531,000000,4.7064,4.7064,4.7064,4.7064,64,0
NVT,D,20040601,000000,4.6598,4.6598,4.6598,4.6598,130,0
NVT,D,20040602,000000,4.6832,4.6832,4.6832,4.6832,3,0
NVT,D,20040614,000000,4.2871,4.2871,4.2871,4.2871,849,0
NVT,D,20040615,000000,4.2871,4.2871,4.2871,4.2871,298,0
NVT,D,20040616,000000,4.3337,4.3337,4.3337,4.3337,510,0
NVT,D,20040621,000000,4.5435,4.5435,4.5435,4.5435,107,0
NVT,D,20040624,000000,3.6581,3.6581,3.6581,3.6581,64,0
NVT,D,20040625,000000,3.5415,3.5415,3.5415,3.5415,621,0
NVT,D,20040629,000000,3.7279,3.7279,3.7279,3.7279,387,0
NVT,D,20040630,000000,3.9377,3.9377,3.9377,3.9377,216,0
NVT,D,20040701,000000,3.7746,3.8677,3.7746,3.8677,858,0
NVT,D,20040706,000000,3.7279,3.7279,3.7279,3.7279,292,0
NVT,D,20040713,000000,3.6347,3.6347,3.6347,3.6347,194,0
NVT,D,20040714,000000,3.495,3.495,3.495,3.495,2,0
NVT,D,20040719,000000,3.6347,3.6347,3.6347,3.6347,20,0
NVT,D,20040729,000000,3.8211,4.0075,3.8211,4.0075,888,0
NVT,D,20040730,000000,4.0075,4.054,4.0075,4.054,813,0
NVT,D,20040802,000000,4.427,4.427,4.427,4.427,430,0
NVT,D,20040811,000000,3.7279,3.7279,3.7279,3.7279,1073,0
NVT,D,20040812,000000,4.427,4.427,4.427,4.427,536,0
NVT,D,20040819,000000,4.3804,4.3804,4.3804,4.3804,858,0
NVT,D,20040827,000000,4.3804,4.3804,4.3804,4.3804,430,0
NVT,D,20040830,000000,3.6347,4.1939,3.6347,4.1939,83,0
NVT,D,20040831,000000,4.2871,4.2871,4.2871,4.2871,361,0
NVT,D,20040901,000000,4.3104,4.3104,4.3104,4.3104,128,0
NVT,D,20040902,000000,4.5202,4.5202,4.5202,4.5202,237,0
NVT,D,20040903,000000,4.6133,4.7531,4.6133,4.7531,67270,0
NVT,D,20040906,000000,4.8929,4.8929,4.8929,4.8929,32090,0
NVT,D,20040907,000000,5.0792,5.1258,5.0792,5.1258,114203,0
NVT,D,20040908,000000,5.0792,5.1258,5.0792,5.1258,63975,0
NVT,D,20040909,000000,5.3123,5.3123,5.3123,5.3123,2145,0
NVT,D,20040910,000000,5.3123,5.3123,5.3123,5.3123,3444,0
NVT,D,20040913,000000,5.3123,5.3123,5.3123,5.3123,510,0
NVT,D,20040914,000000,5.219,5.219,4.8929,4.8929,1339,0
NVT,D,20040915,000000,4.8929,5.1258,4.8929,5.1258,21723,0
NVT,D,20040916,000000,5.1258,5.1258,5.1258,5.1258,21250,0
NVT,D,20040917,000000,5.5919,5.685,5.5919,5.685,239385,0
NVT,D,20040920,000000,6.5238,6.5238,6.4307,6.4307,114924,0
