<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZWC,D,19980112,000000,109.47,109.47,100.26,100.26,2511,0
ZWC,D,19980113,000000,111.38,111.38,105.64,105.64,6310,0
ZWC,D,19980114,000000,107.55,107.55,101.78,105.23,8306,0
ZWC,D,19980115,000000,105.64,111.38,105.64,105.64,10086,0
ZWC,D,19980119,000000,116.18,130.6,116.18,130.4,704,0
ZWC,D,19980120,000000,127.71,130.6,127.71,130.6,882,0
ZWC,D,19980121,000000,129.45,129.64,129.27,129.27,11140,0
ZWC,D,19980122,000000,132.89,134.25,132.51,132.51,26538,0
ZWC,D,19980123,000000,132.89,132.89,132.89,132.89,11143,0
ZWC,D,19980126,000000,132.89,132.89,132.89,132.89,10433,0
ZWC,D,19980127,000000,132.89,134.44,132.89,134.44,10530,0
ZWC,D,19980128,000000,132.89,132.89,132.89,132.89,10723,0
ZWC,D,19980129,000000,132.89,132.89,132.89,132.89,18484,0
ZWC,D,19980203,000000,129.83,131.37,128.29,128.29,7701,0
ZWC,D,19980204,000000,126.75,126.75,126.75,126.75,5957,0
ZWC,D,19980205,000000,126,129.83,126,129.83,1388,0
ZWC,D,19980206,000000,126.75,127.52,126.75,127.52,17648,0
ZWC,D,19980209,000000,126.94,127.52,126.94,126.94,7274,0
ZWC,D,19980210,000000,126.75,127.15,126.75,127.15,5988,0
ZWC,D,19980211,000000,127.52,127.52,126.56,126.56,1235,0
ZWC,D,19980212,000000,126.75,126.75,126.75,126.75,10891,0
ZWC,D,19980213,000000,128.29,129.83,128.29,129.83,7000,0
ZWC,D,19980216,000000,128.68,128.68,128.68,128.68,2402,0
ZWC,D,19980217,000000,126.75,126.75,125.41,125.41,1498,0
ZWC,D,19980218,000000,126.75,126.75,126,126,2404,0
ZWC,D,19980219,000000,134.44,134.44,128.88,128.88,11970,0
