<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRC,D,20090420,000000,2.7731,2.958,2.6807,2.7731,15680,0
KRC,D,20090421,000000,2.7639,2.884,2.7639,2.884,115,0
KRC,D,20090423,000000,2.7824,2.7824,2.7731,2.7731,752,0
KRC,D,20090424,000000,2.8655,2.8655,2.6899,2.6899,2020,0
KRC,D,20090427,000000,2.6807,2.6807,2.6807,2.6807,974,0
KRC,D,20090428,000000,2.6345,2.6345,2.5051,2.5236,6458,0
KRC,D,20090429,000000,2.727,2.7454,2.6807,2.7454,2038,0
KRC,D,20090430,000000,2.7084,2.7361,2.5791,2.7176,8886,0
KRC,D,20090504,000000,2.6807,2.727,2.5882,2.727,5249,0
KRC,D,20090506,000000,2.7084,2.727,2.5975,2.5975,3570,0
KRC,D,20090507,000000,2.7454,2.7454,2.5882,2.6807,2930,0
KRC,D,20090508,000000,2.5975,2.6807,2.5975,2.6807,1847,0
KRC,D,20090512,000000,2.7176,2.7176,2.7176,2.7176,541,0
KRC,D,20090513,000000,2.7176,2.7731,2.7176,2.727,2473,0
KRC,D,20090514,000000,2.6807,2.6807,2.6807,2.6807,1131,0
KRC,D,20090515,000000,2.6807,2.6807,2.6807,2.6807,276,0
KRC,D,20090518,000000,2.6807,2.6807,2.653,2.653,724,0
KRC,D,20090520,000000,2.653,2.653,2.653,2.653,541,0
KRC,D,20090521,000000,2.7731,2.7731,2.727,2.7731,1899,0
KRC,D,20090525,000000,2.653,2.653,2.5975,2.5975,251,0
KRC,D,20090527,000000,2.7361,2.7731,2.7361,2.7731,4489,0
KRC,D,20090528,000000,2.6807,2.6807,2.6807,2.6807,541,0
KRC,D,20090529,000000,2.6807,2.6807,2.6807,2.6807,4054,0
KRC,D,20090602,000000,2.7639,2.7731,2.6992,2.6992,1806,0
KRC,D,20090604,000000,2.6992,2.6992,2.6807,2.6807,3245,0
KRC,D,20090605,000000,2.6715,2.6715,2.6715,2.6715,438,0
KRC,D,20090608,000000,2.653,2.653,2.653,2.653,519,0
KRC,D,20090609,000000,2.6715,2.6715,2.616,2.616,468,0
KRC,D,20090616,000000,2.7454,2.8655,2.7454,2.8655,5410,0
KRC,D,20090622,000000,2.6899,2.7731,2.6899,2.7731,146,0
KRC,D,20090623,000000,2.6899,2.6899,2.6807,2.6807,1865,0
KRC,D,20090624,000000,2.7639,2.7639,2.6807,2.6807,1081,0
KRC,D,20090626,000000,2.7639,2.7731,2.7639,2.7731,2003,0
KRC,D,20090630,000000,2.8655,2.8655,2.5975,2.5975,2928,0
KRC,D,20090702,000000,2.7639,2.7639,2.7639,2.7639,757,0
KRC,D,20090706,000000,2.6992,2.6992,2.6992,2.6992,1070,0
KRC,D,20090707,000000,2.8009,2.8009,2.8009,2.8009,541,0
KRC,D,20090710,000000,2.7731,2.7731,2.7731,2.7731,325,0
KRC,D,20090714,000000,2.7731,2.7731,2.6622,2.6622,127,0
KRC,D,20090716,000000,2.7916,2.8286,2.7916,2.8286,2945,0
KRC,D,20090717,000000,2.8563,2.8563,2.6992,2.6992,1587,0
KRC,D,20090720,000000,2.7731,2.8286,2.7731,2.8286,1298,0
KRC,D,20090721,000000,2.7731,2.7731,2.7731,2.7731,2,0
KRC,D,20090722,000000,2.8286,2.8286,2.8286,2.8286,106,0
KRC,D,20090723,000000,2.8286,2.8655,2.8286,2.8286,2188,0
KRC,D,20090724,000000,2.8655,3.1799,2.8655,3.1799,3013,0
KRC,D,20090728,000000,2.8749,2.8749,2.8749,2.8749,140,0
KRC,D,20090729,000000,2.9673,3.0505,2.7824,3.0505,10427,0
KRC,D,20090804,000000,3.0505,3.0505,3.0505,3.0505,162,0
KRC,D,20090805,000000,3.1152,3.2168,3.1152,3.2168,2434,0
KRC,D,20090806,000000,3.0505,3.0967,3.0505,3.0505,1406,0
KRC,D,20090810,000000,2.958,2.9765,2.958,2.958,2705,0
KRC,D,20090811,000000,2.958,2.958,2.958,2.958,1081,0
KRC,D,20090812,000000,2.9026,2.9026,2.9026,2.9026,519,0
KRC,D,20090814,000000,2.9395,3.0412,2.8933,3.0412,1906,0
KRC,D,20090819,000000,2.8933,2.9765,2.8286,2.9765,2135,0
KRC,D,20090820,000000,2.995,2.995,2.8563,2.8563,3786,0
KRC,D,20090821,000000,2.9395,2.9488,2.9395,2.9488,1081,0
KRC,D,20090824,000000,2.9395,2.9395,2.9395,2.9395,1322,0
KRC,D,20090825,000000,2.995,3.0505,2.8655,3.0505,2152,0
KRC,D,20090826,000000,3.0505,3.0505,3.0505,3.0505,325,0
KRC,D,20090827,000000,3.0505,3.0505,3.0505,3.0505,433,0
KRC,D,20090831,000000,3.0505,3.0874,3.0505,3.0874,1298,0
KRC,D,20090902,000000,3.0874,3.2076,3.0874,3.2076,727,0
KRC,D,20090904,000000,3.1707,3.1707,3.1707,3.1707,172,0
KRC,D,20090909,000000,3.1336,3.1336,2.8933,2.8933,1850,0
KRC,D,20090910,000000,2.9118,3.032,2.9118,3.032,3299,0
KRC,D,20090914,000000,2.8933,2.9395,2.7731,2.9395,3246,0
KRC,D,20090916,000000,2.8009,2.8009,2.8009,2.8009,1081,0
KRC,D,20090917,000000,2.8655,2.9026,2.7731,2.9026,4525,0
KRC,D,20090918,000000,2.8655,2.8655,2.8655,2.8655,919,0
KRC,D,20090921,000000,2.8655,2.8655,2.7731,2.7731,1622,0
KRC,D,20090922,000000,2.7731,2.8655,2.7731,2.7916,7050,0
KRC,D,20090923,000000,2.7916,2.8655,2.7731,2.8655,1514,0
KRC,D,20090924,000000,2.8655,2.9488,2.8655,2.9488,3570,0
KRC,D,20090925,000000,2.8009,2.8009,2.7731,2.7731,5950,0
KRC,D,20090928,000000,2.7916,2.7916,2.7824,2.7824,320,0
KRC,D,20090929,000000,2.8563,2.8563,2.7731,2.7824,7426,0
KRC,D,20090930,000000,2.7731,2.7731,2.7731,2.7731,1947,0
KRC,D,20091001,000000,2.7731,2.7731,2.7731,2.7731,968,0
KRC,D,20091002,000000,2.7639,2.7731,2.7639,2.7731,537,0
KRC,D,20091005,000000,2.7639,2.7639,2.7639,2.7639,1081,0
KRC,D,20091007,000000,2.7176,2.7176,2.7176,2.7176,162,0
KRC,D,20091009,000000,2.7176,2.7176,2.7176,2.7176,91,0
KRC,D,20091012,000000,2.7176,2.8101,2.7176,2.8101,1358,0
KRC,D,20091013,000000,2.7824,2.7824,2.727,2.727,1081,0
KRC,D,20091015,000000,2.8009,2.8009,2.7731,2.7731,1081,0
KRC,D,20091016,000000,2.7731,2.7731,2.7731,2.7731,1840,0
KRC,D,20091020,000000,2.7731,2.7731,2.7731,2.7731,72,0
KRC,D,20091022,000000,2.7731,2.8749,2.7731,2.8471,3213,0
KRC,D,20091023,000000,2.8471,2.884,2.8471,2.884,2839,0
KRC,D,20091026,000000,2.7916,2.7916,2.7731,2.7731,1081,0
KRC,D,20091027,000000,2.7824,2.7824,2.7731,2.7731,20219,0
KRC,D,20091028,000000,2.7639,2.7639,2.7639,2.7639,1764,0
KRC,D,20091029,000000,2.7547,2.7731,2.7547,2.7731,1298,0
KRC,D,20091030,000000,2.7731,2.7731,2.7731,2.7731,2164,0
KRC,D,20091102,000000,2.7639,2.7639,2.7639,2.7639,24,0
KRC,D,20091103,000000,2.8286,2.8286,2.8286,2.8286,541,0
KRC,D,20091104,000000,2.8471,3.2168,2.8471,3.1244,5985,0
KRC,D,20091105,000000,3.0967,3.0967,3.0967,3.0967,40,0
KRC,D,20091106,000000,3.0874,3.0874,2.8655,2.8655,865,0
KRC,D,20091110,000000,2.8655,2.8655,2.8655,2.8655,1298,0
KRC,D,20091112,000000,2.8655,2.958,2.8655,2.958,3075,0
KRC,D,20091116,000000,2.958,2.958,2.958,2.958,2143,0
KRC,D,20091117,000000,3.0134,3.0134,2.958,2.958,1197,0
KRC,D,20091118,000000,2.9673,2.9673,2.9673,2.9673,985,0
KRC,D,20091119,000000,2.9673,2.9673,2.958,2.958,3922,0
KRC,D,20091120,000000,2.9857,2.9857,2.9857,2.9857,1136,0
KRC,D,20091123,000000,2.958,2.958,2.8009,2.8471,4541,0
KRC,D,20091124,000000,2.958,2.958,2.958,2.958,1664,0
KRC,D,20091125,000000,2.958,2.958,2.958,2.958,3245,0
KRC,D,20091126,000000,3.0042,3.0042,3.0042,3.0042,3614,0
KRC,D,20091127,000000,2.8655,2.8655,2.8655,2.8655,1803,0
KRC,D,20091203,000000,2.958,2.958,2.8655,2.8655,1331,0
KRC,D,20091204,000000,2.8655,2.8655,2.8471,2.8471,3245,0
KRC,D,20091208,000000,2.8194,2.8194,2.8194,2.8194,2090,0
KRC,D,20091209,000000,2.8194,2.8194,2.8194,2.8194,1190,0
KRC,D,20091210,000000,2.8194,2.8194,2.8101,2.8101,2596,0
KRC,D,20091211,000000,2.8009,2.8009,2.7824,2.7824,1722,0
KRC,D,20091214,000000,2.8009,2.8009,2.7916,2.7916,1202,0
KRC,D,20091215,000000,2.8194,2.8655,2.8194,2.8655,1081,0
KRC,D,20091216,000000,2.8655,2.8655,2.8655,2.8655,4215,0
KRC,D,20091221,000000,2.8194,2.8933,2.8194,2.8933,1083,0
KRC,D,20091222,000000,2.8933,2.8933,2.7916,2.7916,1220,0
KRC,D,20091229,000000,2.8101,2.8378,2.8101,2.8101,2705,0
KRC,D,20091230,000000,2.8286,2.8286,2.8286,2.8286,433,0
KRC,D,20100104,000000,2.8749,2.8749,2.8749,2.8749,541,0
KRC,D,20100105,000000,2.958,2.958,2.8749,2.8749,995,0
KRC,D,20100107,000000,2.8655,2.8655,2.8009,2.8009,1965,0
KRC,D,20100108,000000,2.8194,2.8194,2.8194,2.8194,4327,0
KRC,D,20100112,000000,2.8009,2.8009,2.8009,2.8009,541,0
KRC,D,20100113,000000,2.8194,2.9118,2.7824,2.9118,5117,0
KRC,D,20100114,000000,2.8655,2.958,2.8655,2.958,1894,0
KRC,D,20100115,000000,2.8655,2.8655,2.8471,2.8471,1190,0
KRC,D,20100119,000000,2.958,3.2168,2.958,3.2168,14608,0
KRC,D,20100120,000000,3.2168,3.2723,3.1429,3.1429,2551,0
KRC,D,20100121,000000,3.0134,3.4479,3.0134,3.4202,5758,0
KRC,D,20100122,000000,3.0782,3.411,3.0782,3.411,286,0
KRC,D,20100129,000000,3.2353,3.2353,3.2353,3.2353,541,0
KRC,D,20100201,000000,3.2353,3.2353,3.2353,3.2353,109,0
KRC,D,20100202,000000,3.2353,3.2446,3.2353,3.2353,1012,0
KRC,D,20100203,000000,3.2353,3.2353,3.1336,3.1336,681,0
KRC,D,20100204,000000,3.1336,3.1336,3.1152,3.1152,1136,0
KRC,D,20100205,000000,3.2353,3.2353,3.1429,3.2076,2408,0
KRC,D,20100208,000000,3.2353,3.4018,3.2353,3.2446,6127,0
KRC,D,20100210,000000,3.3925,3.4202,3.3925,3.4202,3004,0
KRC,D,20100215,000000,3.1152,3.2353,3.1152,3.2353,4109,0
KRC,D,20100216,000000,3.2353,3.411,3.1707,3.411,5448,0
KRC,D,20100217,000000,3.3186,3.374,3.3186,3.374,1947,0
KRC,D,20100218,000000,3.374,3.374,3.374,3.374,444,0
KRC,D,20100222,000000,3.374,3.4202,3.3278,3.3463,2552,0
KRC,D,20100224,000000,3.2261,3.4018,3.2168,3.4018,1020,0
KRC,D,20100225,000000,3.3278,3.4202,3.3278,3.4202,560,0
KRC,D,20100226,000000,3.3278,3.3278,3.3278,3.3278,525,0
KRC,D,20100301,000000,3.411,3.411,3.2815,3.411,4170,0
KRC,D,20100302,000000,3.4202,3.679,3.4202,3.679,10403,0
KRC,D,20100303,000000,3.5589,3.6513,3.4665,3.6513,1033,0
KRC,D,20100304,000000,3.4479,3.4479,3.4479,3.4479,397,0
KRC,D,20100305,000000,3.4479,3.4479,3.4479,3.4479,346,0
KRC,D,20100308,000000,3.605,3.605,3.2353,3.2353,6444,0
KRC,D,20100310,000000,3.337,3.337,3.337,3.337,281,0
KRC,D,20100311,000000,3.3463,3.374,3.3463,3.374,635,0
KRC,D,20100312,000000,3.5126,3.605,3.5126,3.5866,4327,0
KRC,D,20100315,000000,3.5866,3.5866,3.3925,3.3925,3459,0
KRC,D,20100316,000000,3.3832,3.5034,3.3832,3.4202,3941,0
KRC,D,20100317,000000,3.4294,3.4294,3.4018,3.4018,3245,0
KRC,D,20100318,000000,3.4018,3.4018,3.3832,3.3832,682,0
KRC,D,20100322,000000,3.374,3.4202,3.3278,3.4202,1641,0
KRC,D,20100326,000000,3.2908,3.3278,3.2908,3.3278,1160,0
KRC,D,20100329,000000,3.3555,3.4202,3.3463,3.4202,2555,0
KRC,D,20100331,000000,3.374,3.374,3.374,3.374,541,0
KRC,D,20100401,000000,3.4018,3.4018,3.4018,3.4018,1,0
KRC,D,20100406,000000,3.3832,3.3832,3.3832,3.3832,1,0
KRC,D,20100407,000000,3.4757,3.4757,3.4757,3.4757,86,0
KRC,D,20100408,000000,3.4757,3.4757,3.4757,3.4757,1050,0
KRC,D,20100409,000000,3.5589,4.2706,3.5589,4.1505,43577,0
KRC,D,20100412,000000,4.0026,4.5202,3.8084,4.5202,13643,0
KRC,D,20100413,000000,4.6034,4.6034,3.8916,4.2892,6588,0
KRC,D,20100414,000000,4.2892,4.2892,3.79,3.79,7811,0
KRC,D,20100415,000000,3.7993,3.7993,3.716,3.716,3509,0
KRC,D,20100416,000000,3.79,3.79,3.79,3.79,541,0
KRC,D,20100419,000000,3.79,3.8639,3.79,3.8639,1439,0
KRC,D,20100420,000000,3.7253,3.8824,3.716,3.7622,1926,0
KRC,D,20100421,000000,3.79,3.8361,3.79,3.8361,904,0
KRC,D,20100422,000000,3.9194,3.9194,3.9194,3.9194,292,0
KRC,D,20100423,000000,3.8916,4.1319,3.8916,4.1319,4891,0
KRC,D,20100426,000000,3.9748,4.0673,3.9748,4.0673,1406,0
KRC,D,20100430,000000,4.0395,4.1227,4.0395,4.1227,1412,0
KRC,D,20100505,000000,4.0673,4.0673,3.8455,3.9656,4832,0
KRC,D,20100506,000000,3.9748,4.1505,3.9748,4.1505,2489,0
KRC,D,20100507,000000,3.9748,3.9748,3.8455,3.9748,2478,0
KRC,D,20100511,000000,3.9748,4.0395,3.8547,4.0395,3918,0
KRC,D,20100512,000000,3.9286,4.0673,3.9286,4.0673,2443,0
KRC,D,20100513,000000,3.9748,3.9748,3.9286,3.9748,628,0
KRC,D,20100514,000000,3.9748,4.1413,3.9748,4.1042,3739,0
KRC,D,20100517,000000,4.1042,4.1042,3.9748,4.0673,890,0
KRC,D,20100518,000000,3.8916,3.8916,3.6976,3.79,9651,0
KRC,D,20100519,000000,3.7437,3.7437,3.6976,3.6976,1631,0
KRC,D,20100521,000000,3.6976,3.8269,3.5126,3.8269,1791,0
KRC,D,20100524,000000,3.6976,3.8269,3.6976,3.8269,573,0
KRC,D,20100526,000000,3.8361,3.8639,3.8361,3.8639,757,0
KRC,D,20100527,000000,3.8639,3.9286,3.7622,3.9194,4024,0
KRC,D,20100528,000000,3.9194,4.0303,3.8361,4.0303,2174,0
KRC,D,20100531,000000,3.9286,4.0303,3.7993,3.9656,823,0
KRC,D,20100601,000000,3.9656,3.9656,3.9656,3.9656,541,0
KRC,D,20100602,000000,4.0211,4.0211,3.9748,3.9748,1000,0
KRC,D,20100604,000000,3.9748,3.9748,3.9748,3.9748,541,0
KRC,D,20100608,000000,3.79,3.9379,3.79,3.9379,244,0
KRC,D,20100610,000000,3.9472,3.9748,3.9472,3.9748,487,0
KRC,D,20100611,000000,3.9748,3.9748,3.9748,3.9748,1081,0
KRC,D,20100614,000000,3.9934,4.1505,3.9934,4.1505,1136,0
KRC,D,20100615,000000,4.1505,4.1505,3.8916,4.1227,1418,0
KRC,D,20100616,000000,4.058,4.058,4.058,4.058,54,0
KRC,D,20100617,000000,4.0395,4.1505,4.0395,4.1505,2164,0
KRC,D,20100618,000000,4.1505,4.1505,4.1505,4.1505,556,0
KRC,D,20100621,000000,4.2337,4.2337,4.2244,4.2244,780,0
KRC,D,20100630,000000,4.1135,4.2059,4.1135,4.1966,199,0
KRC,D,20100701,000000,4.1135,4.1135,3.9472,4.1042,1625,0
KRC,D,20100702,000000,3.9286,4.0673,3.9286,4.0673,434,0
KRC,D,20100707,000000,4.1135,4.1135,4.1135,4.1135,54,0
KRC,D,20100708,000000,4.1135,4.1135,4.1135,4.1135,216,0
KRC,D,20100709,000000,4.1135,4.1135,3.9286,4.0951,1080,0
KRC,D,20100713,000000,4.0858,4.0858,4.0858,4.0858,1,0
KRC,D,20100714,000000,4.0858,4.1597,4.0858,4.1597,1947,0
KRC,D,20100715,000000,4.1597,4.1597,4.1135,4.1227,1206,0
KRC,D,20100716,000000,4.1227,4.1227,4.1227,4.1227,5,0
KRC,D,20100719,000000,4.1135,4.1135,3.9379,4.1135,655,0
KRC,D,20100720,000000,3.9563,4.1135,3.9563,4.1135,131,0
KRC,D,20100723,000000,3.9748,3.9748,3.9748,3.9748,1304,0
KRC,D,20100727,000000,3.9748,3.9748,3.9748,3.9748,1051,0
KRC,D,20100729,000000,3.9748,3.9748,3.9748,3.9748,184,0
KRC,D,20100730,000000,3.9748,4.058,3.8824,3.8824,3134,0
KRC,D,20100802,000000,3.8824,4.0026,3.8824,4.0026,951,0
KRC,D,20100803,000000,3.9563,3.9563,3.9563,3.9563,528,0
KRC,D,20100804,000000,4.0026,4.0026,3.9934,3.9934,2721,0
KRC,D,20100805,000000,3.9748,3.9748,3.9748,3.9748,109,0
KRC,D,20100806,000000,3.9656,3.9656,3.6236,3.6236,8180,0
KRC,D,20100809,000000,3.6976,3.6976,3.5681,3.5681,3271,0
KRC,D,20100810,000000,3.605,3.605,3.4665,3.4665,3573,0
KRC,D,20100811,000000,3.4665,3.4942,3.3925,3.4942,4274,0
KRC,D,20100812,000000,3.4942,3.4942,3.337,3.4479,6496,0
KRC,D,20100813,000000,3.3463,3.3925,3.2815,3.3647,8231,0
KRC,D,20100816,000000,3.4294,3.4294,3.4202,3.4202,1454,0
KRC,D,20100817,000000,3.5126,3.5773,3.5126,3.5773,2631,0
KRC,D,20100818,000000,3.5866,3.6328,3.5866,3.605,2924,0
KRC,D,20100819,000000,3.6328,3.79,3.6328,3.6976,5091,0
KRC,D,20100820,000000,3.6976,3.6976,3.6976,3.6976,32,0
KRC,D,20100823,000000,3.7715,3.7715,3.7715,3.7715,292,0
KRC,D,20100824,000000,3.7068,3.7068,3.7068,3.7068,54,0
KRC,D,20100825,000000,3.7068,3.7068,3.7068,3.7068,1081,0
KRC,D,20100826,000000,3.6513,3.6513,3.605,3.605,1081,0
KRC,D,20100831,000000,3.6421,3.6421,3.6421,3.6421,162,0
KRC,D,20100901,000000,3.6882,3.6882,3.6882,3.6882,995,0
KRC,D,20100902,000000,3.7437,3.7437,3.605,3.605,2948,0
KRC,D,20100903,000000,3.679,3.7068,3.679,3.7068,2164,0
KRC,D,20100906,000000,3.6421,3.6513,3.6328,3.6513,816,0
KRC,D,20100908,000000,3.6882,3.6882,3.6882,3.6882,1081,0
KRC,D,20100909,000000,3.6882,3.7345,3.6882,3.7345,3223,0
KRC,D,20100910,000000,3.716,3.716,3.716,3.716,1098,0
KRC,D,20100913,000000,3.7622,3.7807,3.7622,3.7807,1304,0
KRC,D,20100914,000000,3.7993,3.8547,3.605,3.6976,3700,0
KRC,D,20100915,000000,3.605,3.605,3.5126,3.605,7551,0
KRC,D,20100916,000000,3.605,3.605,3.5219,3.5219,660,0
KRC,D,20100917,000000,3.5958,3.5958,3.5958,3.5958,597,0
KRC,D,20100920,000000,3.5958,3.5958,3.5219,3.5681,3784,0
KRC,D,20100921,000000,3.5958,3.5958,3.5219,3.5219,6491,0
KRC,D,20100922,000000,3.5773,3.5773,3.4479,3.5681,2477,0
KRC,D,20100923,000000,3.5034,3.5958,3.4665,3.5958,11771,0
KRC,D,20100924,000000,3.5958,3.5958,3.5958,3.5958,130,0
KRC,D,20100927,000000,3.5958,3.605,3.5958,3.5958,4761,0
KRC,D,20100928,000000,3.6976,3.6976,3.605,3.6882,5236,0
KRC,D,20100929,000000,3.6513,3.6882,3.6513,3.6882,487,0
KRC,D,20100930,000000,3.6698,3.6698,3.5866,3.6513,330,0
KRC,D,20101001,000000,3.6513,3.6513,3.6513,3.6513,1081,0
KRC,D,20101004,000000,3.6605,3.6605,3.5958,3.5958,1530,0
KRC,D,20101005,000000,3.5958,3.6513,3.5958,3.6513,233,0
KRC,D,20101007,000000,3.5773,3.5773,3.5681,3.5681,1018,0
KRC,D,20101011,000000,3.6605,3.6605,3.6605,3.6605,1,0
KRC,D,20101012,000000,3.6605,3.6882,3.6605,3.679,3570,0
KRC,D,20101015,000000,3.605,3.6882,3.5773,3.6882,6984,0
KRC,D,20101018,000000,3.6882,3.6882,3.5589,3.679,3403,0
KRC,D,20101019,000000,3.5773,3.679,3.5589,3.6513,11394,0
KRC,D,20101020,000000,3.6421,3.679,3.5126,3.6698,11990,0
KRC,D,20101021,000000,3.5681,3.6513,3.5681,3.6513,281,0
KRC,D,20101022,000000,3.6513,3.6513,3.605,3.6513,3514,0
KRC,D,20101025,000000,3.6882,3.7437,3.6698,3.6976,12718,0
KRC,D,20101026,000000,3.411,3.6421,3.411,3.5773,424773,0
KRC,D,20101027,000000,3.5681,3.5681,3.4665,3.5034,47856,0
KRC,D,20101028,000000,3.4942,3.5126,3.4571,3.4757,22138,0
KRC,D,20101029,000000,3.4757,3.4849,3.4665,3.4757,10762,0
KRC,D,20101102,000000,3.4757,3.5589,3.4665,3.5589,38564,0
KRC,D,20101103,000000,3.5589,3.6236,3.5126,3.605,105347,0
KRC,D,20101104,000000,3.605,3.6236,3.5589,3.605,26327,0
KRC,D,20101105,000000,3.5958,3.6236,3.5958,3.605,12726,0
KRC,D,20101108,000000,3.6236,3.7345,3.605,3.6882,134593,0
KRC,D,20101109,000000,3.6605,3.7529,3.6513,3.7529,34622,0
KRC,D,20101110,000000,3.7529,3.7622,3.6605,3.7345,24126,0
KRC,D,20101112,000000,3.6882,3.716,3.6143,3.6976,8280,0
KRC,D,20101115,000000,3.7253,3.7253,3.5219,3.6143,31414,0
KRC,D,20101116,000000,3.6143,3.6143,3.5219,3.5773,11333,0
KRC,D,20101117,000000,3.5589,3.5589,3.5219,3.5404,9469,0
KRC,D,20101118,000000,3.5866,3.6421,3.5497,3.605,7879,0
KRC,D,20101119,000000,3.5773,3.6513,3.5311,3.5497,5475,0
KRC,D,20101122,000000,3.5404,3.5773,3.5311,3.5773,3739,0
KRC,D,20101123,000000,3.5404,3.5866,3.4387,3.5866,18726,0
KRC,D,20101124,000000,3.5034,3.5773,3.5034,3.5773,6045,0
KRC,D,20101125,000000,3.5311,3.5958,3.5311,3.5958,1472,0
KRC,D,20101126,000000,3.5219,3.5866,3.5219,3.5681,995,0
KRC,D,20101129,000000,3.4942,3.5497,3.4757,3.5497,4523,0
KRC,D,20101130,000000,3.4849,3.5311,3.4849,3.5126,2608,0
KRC,D,20101201,000000,3.5311,3.5589,3.5311,3.5589,355,0
KRC,D,20101202,000000,3.5589,3.5681,3.4757,3.4757,5937,0
KRC,D,20101203,000000,3.4757,3.5126,3.4665,3.4849,11252,0
KRC,D,20101206,000000,3.2815,3.4849,3.2815,3.4757,16580,0
KRC,D,20101207,000000,3.5034,3.5126,3.5034,3.5126,655,0
KRC,D,20101208,000000,3.4942,3.4942,3.4479,3.4942,6699,0
KRC,D,20101209,000000,3.5126,3.5126,3.4202,3.4849,5254,0
KRC,D,20101210,000000,3.4202,3.4849,3.4202,3.4665,8185,0
KRC,D,20101213,000000,3.4849,3.4849,3.4849,3.4849,1190,0
KRC,D,20101214,000000,3.4202,3.5126,3.4202,3.5126,30758,0
KRC,D,20101215,000000,3.5219,3.5404,3.5219,3.5311,16324,0
KRC,D,20101216,000000,3.5497,3.5681,3.4942,3.5126,7280,0
KRC,D,20101217,000000,3.5773,3.5773,3.5126,3.5126,2980,0
KRC,D,20101220,000000,3.5126,3.5589,3.5126,3.5589,14060,0
KRC,D,20101221,000000,3.4571,3.5311,3.4571,3.5311,14236,0
KRC,D,20101222,000000,3.5497,3.5866,3.4849,3.4849,8005,0
KRC,D,20101223,000000,3.4849,3.5958,3.4757,3.5958,96278,0
KRC,D,20101227,000000,3.5404,3.6143,3.5404,3.605,15796,0
KRC,D,20101228,000000,3.605,3.6976,3.605,3.6698,46068,0
KRC,D,20101229,000000,3.605,3.6698,3.605,3.605,4664,0
KRC,D,20101230,000000,3.605,3.6698,3.5958,3.6236,3738,0
KRC,D,20101231,000000,3.6236,3.6513,3.6236,3.6513,4330,0
KRC,D,20110103,000000,3.605,3.6513,3.605,3.6513,1676,0
KRC,D,20110104,000000,3.6513,3.6513,3.605,3.605,4792,0
KRC,D,20110105,000000,3.5866,3.5866,3.5404,3.5866,1709,0
KRC,D,20110107,000000,3.5773,3.5866,3.5773,3.5866,703,0
KRC,D,20110110,000000,3.5404,3.5404,3.4942,3.5126,1235,0
KRC,D,20110111,000000,3.5126,3.5126,3.4665,3.4757,2097,0
KRC,D,20110112,000000,3.5126,3.5311,3.5126,3.5311,3431,0
KRC,D,20110113,000000,3.5311,3.5311,3.5126,3.5126,11449,0
KRC,D,20110114,000000,3.5126,3.5126,3.5126,3.5126,3822,0
KRC,D,20110117,000000,3.5126,3.5589,3.5126,3.5126,6927,0
KRC,D,20110118,000000,3.5126,3.5126,3.5126,3.5126,1601,0
KRC,D,20110119,000000,3.5497,3.5497,3.4294,3.5126,1925,0
KRC,D,20110120,000000,3.5126,3.5126,3.5126,3.5126,541,0
KRC,D,20110121,000000,3.4849,3.5126,3.4757,3.5126,7076,0
KRC,D,20110124,000000,3.4479,3.5126,3.4479,3.5126,2596,0
KRC,D,20110125,000000,3.5126,3.5126,3.5126,3.5126,5687,0
KRC,D,20110126,000000,3.5126,3.5126,3.5126,3.5126,1460,0
KRC,D,20110127,000000,3.5126,3.5126,3.4665,3.4665,1622,0
KRC,D,20110128,000000,3.4571,3.4665,3.4571,3.4571,5167,0
KRC,D,20110131,000000,3.4387,3.4571,3.4387,3.4571,3099,0
KRC,D,20110201,000000,3.4571,3.4665,3.4571,3.4571,5950,0
KRC,D,20110202,000000,3.4571,3.4571,3.4294,3.4294,11211,0
KRC,D,20110203,000000,3.4571,3.4571,3.4294,3.4479,3047,0
KRC,D,20110204,000000,3.4665,3.4665,3.4479,3.4665,1455,0
KRC,D,20110207,000000,3.4387,3.4387,3.4018,3.4202,9275,0
KRC,D,20110208,000000,3.4571,3.5126,3.4018,3.4018,5517,0
KRC,D,20110209,000000,3.374,3.374,3.3647,3.374,7712,0
KRC,D,20110210,000000,3.4202,3.4202,3.3647,3.411,3001,0
KRC,D,20110211,000000,3.3832,3.411,3.3647,3.3647,6491,0
KRC,D,20110214,000000,3.411,3.4202,3.4018,3.411,8512,0
KRC,D,20110215,000000,3.4571,3.4571,3.4202,3.4202,3073,0
KRC,D,20110216,000000,3.411,3.411,3.3555,3.3555,3076,0
KRC,D,20110217,000000,3.3647,3.374,3.3555,3.374,3049,0
KRC,D,20110218,000000,3.3463,3.3463,3.3463,3.3463,2472,0
KRC,D,20110221,000000,3.3463,3.3555,3.3463,3.3555,2829,0
KRC,D,20110222,000000,3.374,3.4665,3.374,3.4665,7686,0
KRC,D,20110223,000000,3.4665,3.5034,3.4665,3.5034,1528,0
KRC,D,20110224,000000,3.4665,3.4665,3.4665,3.4665,325,0
KRC,D,20110225,000000,3.4665,3.4665,3.4665,3.4665,109,0
KRC,D,20110228,000000,3.4387,3.4387,3.3832,3.3832,2796,0
KRC,D,20110301,000000,3.3832,3.4202,3.3832,3.4202,190,0
KRC,D,20110302,000000,3.411,3.5404,3.411,3.5126,15664,0
