<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20030918,000000,0.48273,0.48273,0.46385,0.48273,37305,0
TIM,D,20030919,000000,0.47647,0.47647,0.45763,0.45763,19803,0
TIM,D,20030922,000000,0.45132,0.45132,0.43259,0.43259,22457,0
TIM,D,20030923,000000,0.43259,0.44511,0.43259,0.44511,37433,0
TIM,D,20030924,000000,0.45763,0.47647,0.45763,0.47021,70606,0
TIM,D,20030925,000000,0.45763,0.45763,0.43872,0.44511,32865,0
TIM,D,20030926,000000,0.44511,0.45763,0.44511,0.45763,5996,0
TIM,D,20030929,000000,0.45763,0.45763,0.45763,0.45763,7904,0
TIM,D,20030930,000000,0.44511,0.45132,0.43872,0.44511,27432,0
TIM,D,20031001,000000,0.43259,0.43259,0.41999,0.41999,36661,0
TIM,D,20031002,000000,0.43872,0.45132,0.43259,0.45132,34319,0
TIM,D,20031003,000000,0.43259,0.45763,0.43259,0.45132,32114,0
TIM,D,20031006,000000,0.45132,0.45132,0.43872,0.45132,10593,0
TIM,D,20031007,000000,0.45763,0.45763,0.43872,0.44511,10152,0
TIM,D,20031008,000000,0.43872,0.43872,0.43872,0.43872,11347,0
TIM,D,20031009,000000,0.45763,0.45763,0.43872,0.45132,55643,0
TIM,D,20031010,000000,0.45763,0.45763,0.43872,0.43872,28942,0
TIM,D,20031013,000000,0.45132,0.45132,0.43872,0.43872,37184,0
TIM,D,20031014,000000,0.43872,0.43872,0.43872,0.43872,24353,0
TIM,D,20031015,000000,0.43872,0.44511,0.43872,0.44511,12094,0
TIM,D,20031016,000000,0.45132,0.45132,0.43872,0.43872,43027,0
TIM,D,20031017,000000,0.43259,0.44511,0.43259,0.44511,18796,0
TIM,D,20031020,000000,0.44511,0.44511,0.42627,0.43259,38207,0
TIM,D,20031021,000000,0.44511,0.44511,0.44511,0.44511,2470,0
TIM,D,20031022,000000,0.44511,0.44511,0.42627,0.42627,54404,0
TIM,D,20031023,000000,0.43259,0.43259,0.42627,0.42627,1506,0
TIM,D,20031024,000000,0.42627,0.43872,0.42627,0.42627,14859,0
TIM,D,20031027,000000,0.44511,0.558,0.44511,0.5267,775872,0
TIM,D,20031028,000000,0.5517,0.583,0.5016,0.5016,359694,0
TIM,D,20031029,000000,0.5267,0.5454,0.5141,0.5267,195332,0
TIM,D,20031030,000000,0.5267,0.5329,0.5016,0.5329,179685,0
TIM,D,20031031,000000,0.5391,0.6395,0.5391,0.6395,1312668,0
TIM,D,20031103,000000,0.6834,0.6896,0.6457,0.6457,784492,0
TIM,D,20031104,000000,0.652,0.6645,0.5893,0.6018,322029,0
TIM,D,20031105,000000,0.5956,0.6457,0.5956,0.6457,344516,0
TIM,D,20031106,000000,0.677,0.677,0.6331,0.677,581152,0
TIM,D,20031107,000000,0.6959,0.7712,0.677,0.7397,1230268,0
TIM,D,20031110,000000,0.7522,0.8902,0.7522,0.8839,811760,0
TIM,D,20031112,000000,0.909,0.9905,0.8024,0.8275,1513249,0
TIM,D,20031113,000000,0.8337,0.8337,0.7397,0.7647,745644,0
TIM,D,20031114,000000,0.7712,0.7712,0.7147,0.7397,445921,0
TIM,D,20031117,000000,0.7271,0.7271,0.677,0.6834,191738,0
TIM,D,20031118,000000,0.6896,0.7271,0.6645,0.7271,397339,0
TIM,D,20031119,000000,0.7271,0.7271,0.6959,0.7271,153668,0
TIM,D,20031120,000000,0.7271,0.7522,0.6896,0.7021,279296,0
TIM,D,20031121,000000,0.7084,0.7397,0.7084,0.7271,175887,0
