<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20191126,000000,13.292,13.425,13.292,13.292,455,0
ARH,D,20191127,000000,13.47,13.603,13.337,13.337,68964,0
ARH,D,20191128,000000,13.47,13.47,13.204,13.204,1172,0
ARH,D,20191129,000000,13.337,13.337,13.115,13.292,1530,0
ARH,D,20191202,000000,13.292,13.337,13.292,13.337,1422,0
ARH,D,20191203,000000,13.337,13.337,13.292,13.292,664,0
ARH,D,20191204,000000,13.292,13.292,13.292,13.292,2144,0
ARH,D,20191205,000000,13.337,13.337,13.337,13.337,576,0
ARH,D,20191206,000000,13.292,13.47,13.292,13.47,3345,0
ARH,D,20191209,000000,13.47,13.691,13.159,13.691,1694,0
ARH,D,20191210,000000,13.558,14.622,13.558,14.622,380798,0
ARH,D,20191211,000000,14.622,15.065,14.622,14.976,20699,0
ARH,D,20191212,000000,14.976,14.976,14.622,14.622,11515,0
ARH,D,20191213,000000,14.843,14.887,14.622,14.887,6227,0
ARH,D,20191216,000000,14.887,14.887,14.71,14.843,732,0
ARH,D,20191217,000000,14.887,14.976,14.622,14.887,4305,0
ARH,D,20191218,000000,14.887,14.932,14.799,14.932,1284,0
ARH,D,20191219,000000,14.976,14.976,14.533,14.622,1276,0
ARH,D,20191220,000000,14.533,14.622,14.533,14.622,1402,0
ARH,D,20191223,000000,14.533,14.887,14.533,14.666,3028,0
ARH,D,20191227,000000,14.666,14.887,14.622,14.887,2382,0
ARH,D,20191230,000000,14.976,15.153,14.976,15.153,2203,0
ARH,D,20200102,000000,15.331,16.217,15.331,16.217,5810,0
ARH,D,20200103,000000,16.128,16.217,15.951,16.04,1927,0
ARH,D,20200107,000000,15.951,16.128,15.729,15.951,3078,0
ARH,D,20200108,000000,16.128,16.128,15.596,15.596,3450,0
ARH,D,20200109,000000,15.729,15.951,15.729,15.862,1016,0
ARH,D,20200110,000000,16.04,16.128,15.951,15.951,1423,0
ARH,D,20200113,000000,16.04,16.04,15.951,16.04,3765,0
ARH,D,20200114,000000,16.128,16.305,15.951,16.04,2387,0
ARH,D,20200115,000000,15.951,16.35,15.951,15.951,4284,0
ARH,D,20200116,000000,16.394,16.394,15.951,15.951,1703,0
ARH,D,20200117,000000,15.951,16.172,15.951,16.172,2643,0
ARH,D,20200120,000000,15.951,16.394,15.862,16.172,20511,0
ARH,D,20200121,000000,16.394,16.97,16.394,16.571,49379,0
ARH,D,20200122,000000,16.571,17.369,16.571,16.881,2430,0
ARH,D,20200123,000000,16.926,17.103,16.483,16.483,3885,0
ARH,D,20200124,000000,16.571,17.103,16.483,16.97,2881,0
ARH,D,20200127,000000,17.014,17.014,15.685,16.04,5414,0
ARH,D,20200128,000000,16.04,17.147,16.04,16.394,86359,0
ARH,D,20200129,000000,16.483,16.483,16.483,16.483,508,0
ARH,D,20200130,000000,17.014,17.014,16.66,16.837,831,0
ARH,D,20200131,000000,16.926,17.014,16.305,16.483,3206,0
ARH,D,20200203,000000,16.66,17.28,16.66,17.28,3746,0
ARH,D,20200204,000000,17.369,17.369,16.837,17.147,1684,0
ARH,D,20200205,000000,16.837,17.369,16.837,17.369,2125,0
ARH,D,20200206,000000,17.369,17.369,16.837,16.837,1335,0
ARH,D,20200207,000000,16.837,16.837,16.394,16.394,24112,0
ARH,D,20200210,000000,16.394,16.837,16.394,16.837,556,0
ARH,D,20200211,000000,16.837,17.369,16.748,16.926,35279,0
ARH,D,20200212,000000,17.28,17.28,17.014,17.192,19727,0
ARH,D,20200213,000000,17.28,17.28,17.014,17.014,536,0
ARH,D,20200214,000000,17.014,17.28,17.014,17.28,20508,0
ARH,D,20200217,000000,17.28,17.28,17.192,17.28,2015,0
ARH,D,20200218,000000,17.28,17.28,17.192,17.192,495,0
ARH,D,20200219,000000,17.192,17.28,16.394,16.881,4992,0
ARH,D,20200220,000000,16.926,17.28,16.926,16.97,4384,0
ARH,D,20200221,000000,16.97,16.97,16.926,16.926,740,0
ARH,D,20200224,000000,16.926,16.926,16.394,16.394,2521,0
ARH,D,20200225,000000,16.35,16.394,15.951,16.217,4787,0
ARH,D,20200226,000000,15.774,16.04,15.331,15.951,5698,0
ARH,D,20200227,000000,15.818,15.818,15.375,15.375,8575,0
ARH,D,20200228,000000,15.065,15.242,12.406,14.71,18874,0
ARH,D,20200302,000000,14.001,15.774,14.001,14.843,10459,0
ARH,D,20200303,000000,15.464,15.774,15.464,15.774,2530,0
ARH,D,20200304,000000,15.774,15.951,15.065,15.951,3221,0
ARH,D,20200305,000000,15.907,16.66,15.774,15.774,9359,0
ARH,D,20200306,000000,15.774,15.862,15.02,15.331,11618,0
ARH,D,20200309,000000,14.887,14.887,14.267,14.267,3693,0
ARH,D,20200310,000000,14.356,14.622,14.356,14.356,15098,0
ARH,D,20200311,000000,14.622,14.622,13.824,13.824,1838,0
ARH,D,20200312,000000,13.292,13.292,11.963,12.052,4737,0
ARH,D,20200313,000000,13.115,13.115,10.678,10.678,7130,0
ARH,D,20200316,000000,9.748,10.855,9.3047,9.3047,9296,0
ARH,D,20200317,000000,10.191,11.166,10.191,11.166,1896,0
ARH,D,20200318,000000,11.963,11.963,10.9,11.609,1147,0
ARH,D,20200319,000000,10.811,13.647,10.811,13.603,5658,0
ARH,D,20200320,000000,12.583,13.735,12.406,12.938,2214,0
ARH,D,20200323,000000,12.583,12.583,12.583,12.583,361,0
ARH,D,20200324,000000,12.583,12.583,11.343,11.343,6642,0
ARH,D,20200325,000000,11.52,11.697,11.52,11.564,629,0
ARH,D,20200326,000000,11.564,12.362,11.343,12.362,3545,0
ARH,D,20200327,000000,11.875,11.963,11.875,11.963,357,0
ARH,D,20200330,000000,12.229,12.229,11.343,11.52,2389,0
ARH,D,20200331,000000,11.52,11.786,11.52,11.653,2627,0
ARH,D,20200401,000000,11.52,11.609,11.166,11.52,1220,0
ARH,D,20200402,000000,11.254,11.431,11.077,11.254,1873,0
ARH,D,20200403,000000,11.254,11.254,11.077,11.121,576,0
ARH,D,20200406,000000,10.988,11.254,10.501,10.501,11980,0
