<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
APT,D,20010214,000000,0.5288,0.5351,0.5288,0.5351,198085,0
APT,D,20010215,000000,0.5351,0.5351,0.5225,0.5225,89944,0
APT,D,20010216,000000,0.5351,0.5351,0.5288,0.5288,46927,0
APT,D,20010219,000000,0.5225,0.5225,0.5096,0.5096,41326,0
APT,D,20010220,000000,0.5096,0.5096,0.5096,0.5096,15646,0
APT,D,20010221,000000,0.5032,0.5032,0.5032,0.5032,89961,0
APT,D,20010222,000000,0.49059,0.49059,0.49059,0.49059,2435,0
APT,D,20010223,000000,0.49059,0.5032,0.49059,0.5032,11939,0
APT,D,20010226,000000,0.5096,0.5096,0.5096,0.5096,26736,0
APT,D,20010227,000000,0.516,0.516,0.5096,0.5096,67633,0
APT,D,20010228,000000,0.5096,0.5096,0.5096,0.5096,12278,0
APT,D,20010301,000000,0.49059,0.49059,0.49059,0.49059,65598,0
APT,D,20010302,000000,0.4841,0.49059,0.4841,0.49059,48457,0
APT,D,20010305,000000,0.45864,0.46516,0.45864,0.46516,24002,0
APT,D,20010307,000000,0.45864,0.45864,0.43974,0.43974,49989,0
APT,D,20010308,000000,0.45864,0.45864,0.45864,0.45864,65566,0
APT,D,20010309,000000,0.45864,0.45864,0.45864,0.45864,15323,0
APT,D,20010312,000000,0.4331,0.49059,0.4331,0.49059,8752,0
APT,D,20010313,000000,0.47154,0.47154,0.47154,0.47154,11019,0
APT,D,20010314,000000,0.4331,0.4331,0.4331,0.4331,14260,0
APT,D,20010315,000000,0.4331,0.4331,0.4331,0.4331,2435,0
APT,D,20010316,000000,0.45234,0.47154,0.45234,0.47154,21930,0
APT,D,20010319,000000,0.45234,0.45234,0.45234,0.45234,26021,0
APT,D,20010320,000000,0.49059,0.49059,0.47789,0.47789,98459,0
APT,D,20010321,000000,0.47154,0.47154,0.47154,0.47154,3636,0
APT,D,20010322,000000,0.45234,0.45234,0.44594,0.44594,68967,0
APT,D,20010323,000000,0.42698,0.44594,0.42698,0.44594,92948,0
APT,D,20010326,000000,0.44594,0.44594,0.35679,0.35679,265630,0
APT,D,20010327,000000,0.40765,0.41412,0.40765,0.41412,383629,0
APT,D,20010328,000000,0.42054,0.4331,0.42054,0.4331,157683,0
APT,D,20010329,000000,0.42054,0.42054,0.42054,0.42054,305141,0
APT,D,20010330,000000,0.42054,0.4331,0.42054,0.4331,164652,0
APT,D,20010402,000000,0.47154,0.47154,0.47154,0.47154,78867,0
APT,D,20010403,000000,0.4331,0.4331,0.4331,0.4331,25353,0
APT,D,20010404,000000,0.44594,0.44594,0.4331,0.4331,13380,0
APT,D,20010405,000000,0.45234,0.46516,0.45234,0.46516,22779,0
APT,D,20010406,000000,0.46516,0.47789,0.46516,0.47789,38732,0
APT,D,20010409,000000,0.49678,0.5096,0.49678,0.5096,94730,0
APT,D,20010410,000000,0.5415,0.5415,0.5351,0.5351,127555,0
APT,D,20010411,000000,0.5351,0.5351,0.5351,0.5351,20813,0
APT,D,20010412,000000,0.5288,0.5288,0.5225,0.5225,10881,0
APT,D,20010417,000000,0.49059,0.5096,0.49059,0.5096,72583,0
APT,D,20010418,000000,0.516,0.516,0.516,0.516,24310,0
APT,D,20010419,000000,0.5288,0.5288,0.49059,0.5288,15794,0
APT,D,20010420,000000,0.49059,0.5225,0.49059,0.5225,1476,0
APT,D,20010423,000000,0.4841,0.516,0.4841,0.516,9164,0
APT,D,20010424,000000,0.5288,0.5288,0.5032,0.5096,22541,0
APT,D,20010425,000000,0.49678,0.5096,0.49678,0.5096,558,0
APT,D,20010426,000000,0.5096,0.5096,0.5096,0.5096,124,0
APT,D,20010427,000000,0.5096,0.6115,0.5096,0.5607,210458,0
APT,D,20010430,000000,0.5351,0.5988,0.5351,0.5988,180170,0
APT,D,20010502,000000,0.5736,0.5862,0.5351,0.5862,50258,0
APT,D,20010504,000000,0.5543,0.5736,0.5543,0.5736,36696,0
APT,D,20010507,000000,0.5607,0.5736,0.5415,0.5415,89886,0
